transaction_id,pattern_id
27996,99012
27997,33993
27998,41938
27999,45570
28000,62184
28001,35341
28002,87419
28003,36484
28004,5683
28005,52580
28006,68770
28007,32276
28008,60807
28009,21660
28010,56133
28011,88259
28012,42702
28013,15874
28014,6964
28015,95756
28016,99638
28017,36164
28018,29298
28019,24609
28020,44370
28021,51197
28022,28234
28023,80860
28024,70674
28025,52963
28026,93930
28027,71114
28028,25504
28029,69366
28030,68315
28031,29102
28032,61941
28033,59976
28034,91836
28035,13037
28036,36673
28037,22950
28038,51314
28039,72431
28040,1336
28041,99204
28042,62874
28043,90869
28044,75462
28045,64408
28046,97543
28047,19502
28048,79939
28049,41740
28050,64912
28051,4751
28052,64758
28053,26838
28054,2511
28055,87883
28056,35265
28057,85032
28058,13676
28059,98747
28060,21473
28061,71251
28062,7895
28063,18769
28064,39254
28065,47358
28066,58751
28067,49959
28068,65851
28069,2622
28070,82340
28071,89468
28072,40728
28073,82772
28074,49214
28075,88778
28076,38592
28077,29658
28078,48011
28079,63375
28080,81107
28081,93341
28082,53146
28083,31626
28084,63459
28085,29861
28086,65589
28087,41672
28088,86553
28089,54157
28090,5152
28091,75838
28092,45201
28093,96963
28094,89190
28095,81397
28096,69650
28097,69885
28098,63435
28099,80601
28100,52263
28101,88197
28102,26269
28103,60604
28104,96000
28105,24578
28106,6940
28107,39285
28108,94884
28109,15425
28110,26631
28111,90985
28112,13496
28113,6949
28114,87687
28115,77671
28116,40962
28117,63178
28118,15424
28119,41906
28120,98779
28121,8293
28122,22170
28123,64420
28124,31511
28125,70609
28126,96659
28127,89689
28128,82241
28129,30026
28130,57441
28131,34213
28132,55767
28133,5429
28134,90241
28135,82434
28136,36321
28137,58940
28138,16809
28139,98563
28140,60114
28141,41316
28142,94131
28143,95052
28144,83659
28145,14900
28146,42732
28147,54281
28148,66819
28149,70638
28150,61176
28151,42400
28152,41347
28153,80319
28154,28294
28155,89265
28156,1984
28157,28806
28158,9578
28159,85024
28160,79092
28161,93951
28162,10964
28163,8757
28164,34789
28165,20055
28166,99676
28167,57911
28168,5859
28169,89835
28170,40032
28171,57263
28172,84433
28173,68511
28174,51987
28175,36518
28176,85813
28177,87888
28178,29020
28179,65703
28180,93313
28181,68686
28182,94142
28183,31625
28184,9028
28185,75770
28186,30398
28187,97404
28188,96914
28189,60643
28190,13178
28191,17265
28192,57132
28193,73133
28194,35834
28195,71960
28196,84002
28197,11025
28198,56305
28199,94017
28200,81260
28201,80684
28202,55733
28203,21632
28204,14836
28205,64051
28206,39945
28207,11733
28208,91781
28209,97153
28210,16606
28211,3356
28212,83271
28213,58700
28214,7967
28215,22073
28216,57774
28217,20628
28218,11637
28219,99778
28220,69791
28221,85512
28222,5742
28223,57963
28224,1868
28225,622
28226,33578
28227,76116
28228,5159
28229,34415
28230,58449
28231,61253
28232,48745
28233,6973
28234,50371
28235,10237
28236,20613
28237,25592
28238,80700
28239,47030
28240,98149
28241,22828
28242,49746
28243,81341
28244,77211
28245,63640
28246,7302
28247,72592
28248,16045
28249,49823
28250,95678
28251,66584
28252,80294
28253,65977
28254,75634
28255,83624
28256,75790
28257,21563
28258,58071
28259,34668
28260,16383
28261,55755
28262,33765
28263,21418
28264,94263
28265,18406
28266,21424
28267,11035
28268,19486
28269,25910
28270,25054
28271,23679
28272,21454
28273,78424
28274,68555
28275,68449
28276,45237
28277,23146
28278,84074
28279,8782
28280,82879
28281,82551
28282,79967
28283,91373
28284,97435
28285,22662
28286,20660
28287,76647
28288,10766
28289,25394
28290,10818
28291,70520
28292,77054
28293,47450
28294,77748
28295,50837
28296,5550
28297,43769
28298,13805
28299,61903
28300,64923
28301,44122
28302,10945
28303,14771
28304,47366
28305,63634
28306,43716
28307,66094
28308,10242
28309,65155
28310,60183
28311,98479
28312,31822
28313,95697
28314,47249
28315,69477
28316,61393
28317,19123
28318,87834
28319,31168
28320,52502
28321,21544
28322,91892
28323,4518
28324,59907
28325,86086
28326,17912
28327,23625
28328,26180
28329,89351
28330,65413
28331,82422
28332,6929
28333,49235
28334,21053
28335,65977
28336,11696
28337,16128
28338,97907
28339,61374
28340,11489
28341,29155
28342,53214
28343,83978
28344,22888
28345,59968
28346,66070
28347,59245
28348,31107
28349,71454
28350,64682
28351,85328
28352,57131
28353,32125
28354,53924
28355,35874
28356,52868
28357,90427
28358,48847
28359,14679
28360,79213
28361,98090
28362,18994
28363,14900
28364,93539
28365,43816
28366,27598
28367,84740
28368,73142
28369,82290
28370,73675
28371,89979
28372,13105
28373,23052
28374,51233
28375,5638
28376,85535
28377,94831
28378,90326
28379,70171
28380,54867
28381,94222
28382,16762
28383,27553
28384,3934
28385,61886
28386,23621
28387,4347
28388,23494
28389,17418
28390,88648
28391,25026
28392,73249
28393,27819
28394,17280
28395,83629
28396,10632
28397,51741
28398,80227
28399,89273
28400,45732
28401,98457
28402,37287
28403,96511
28404,13635
28405,24463
28406,55135
28407,78411
28408,71899
28409,91052
28410,38233
28411,60805
28412,45746
28413,63733
28414,82448
28415,40677
28416,76571
28417,35591
28418,16169
28419,97471
28420,43096
28421,40961
28422,65156
28423,97557
28424,1993
28425,47770
28426,30367
28427,81278
28428,54027
28429,58997
28430,8600
28431,3111
28432,13094
28433,82279
28434,52479
28435,46787
28436,52300
28437,6234
28438,60528
28439,84969
28440,62197
28441,30471
28442,21677
28443,16737
28444,594
28445,9895
28446,10463
28447,7519
28448,96898
28449,56740
28450,79198
28451,52044
28452,98745
28453,33435
28454,40252
28455,31595
28456,12635
28457,84202
28458,42874
28459,83264
28460,97539
28461,19322
28462,54220
28463,43463
28464,29784
28465,13652
28466,44418
28467,54870
28468,95530
28469,35127
28470,44097
28471,24149
28472,82060
28473,34383
28474,90507
28475,75801
28476,99077
28477,95397
28478,85377
28479,38578
28480,5489
28481,75776
28482,82735
28483,81424
28484,44213
28485,81426
28486,11887
28487,46072
28488,4795
28489,4740
28490,97811
28491,66434
28492,3255
28493,90058
28494,4000
28495,50323
28496,16004
28497,54159
28498,38525
28499,23012
28500,71568
28501,67562
28502,87186
28503,31619
28504,34561
28505,86397
28506,28273
28507,98921
28508,17315
28509,98367
28510,45302
28511,48380
28512,37908
28513,82262
28514,26276
28515,99851
28516,13770
28517,41680
28518,24676
28519,245
28520,10207
28521,92570
28522,85235
28523,18219
28524,62964
28525,35459
28526,95310
28527,16047
28528,2715
28529,19301
28530,39197
28531,90512
28532,49743
28533,91575
28534,71072
28535,46220
28536,39067
28537,52144
28538,20403
28539,89768
28540,1120
28541,11284
28542,49732
28543,63665
28544,51472
28545,98613
28546,22505
28547,19103
28548,96133
28549,3436
28550,98227
28551,49244
28552,94115
28553,22723
28554,51956
28555,68899
28556,56654
28557,33065
28558,56700
28559,99718
28560,86054
28561,19612
28562,64585
28563,85955
28564,48408
28565,74591
28566,81426
28567,98229
28568,91357
28569,18850
28570,51353
28571,32180
28572,314
28573,49578
28574,86106
28575,66526
28576,37585
28577,50169
28578,2182
28579,80197
28580,99266
28581,18341
28582,23103
28583,35379
28584,83608
28585,59899
28586,80583
28587,63957
28588,6076
28589,8915
28590,74576
28591,31895
28592,19796
28593,93702
28594,5001
28595,13069
28596,2850
28597,60052
28598,25541
28599,32153
28600,24151
28601,66108
28602,70720
28603,71163
28604,3918
28605,28088
28606,54412
28607,87954
28608,51705
28609,35591
28610,34957
28611,15532
28612,44568
28613,66877
28614,42442
28615,10477
28616,98357
28617,78989
28618,67571
28619,95137
28620,33671
28621,6638
28622,94499
28623,19426
28624,66189
28625,13132
28626,48520
28627,91816
28628,11680
28629,67050
28630,27961
28631,71259
28632,61214
28633,97674
28634,7256
28635,54066
28636,50755
28637,98767
28638,35415
28639,78216
28640,69237
28641,91508
28642,78106
28643,84902
28644,83965
28645,34212
28646,58272
28647,41988
28648,6053
28649,83575
28650,74523
28651,81320
28652,59124
28653,309
28654,46769
28655,43733
28656,28042
28657,51827
28658,60367
28659,62902
28660,46376
28661,14703
28662,51667
28663,86227
28664,39516
28665,83027
28666,6840
28667,22996
28668,92968
28669,71297
28670,71523
28671,75220
28672,2198
28673,60427
28674,81381
28675,33420
28676,34451
28677,1927
28678,62651
28679,99614
28680,32103
28681,78809
28682,96117
28683,93170
28684,57681
28685,82028
28686,94088
28687,63552
28688,67201
28689,51626
28690,95914
28691,9950
28692,76839
28693,70148
28694,15863
28695,79178
28696,33618
28697,61590
28698,8007
28699,19446
28700,65363
28701,50979
28702,664
28703,3981
28704,19160
28705,96896
28706,73869
28707,41296
28708,60058
28709,7847
28710,9896
28711,24964
28712,43689
28713,95356
28714,24426
28715,14139
28716,34134
28717,62037
28718,3725
28719,11976
28720,69317
28721,31758
28722,11643
28723,78704
28724,782
28725,29793
28726,60387
28727,70773
28728,99591
28729,69188
28730,36480
28731,26414
28732,99214
28733,83223
28734,73356
28735,66762
28736,52239
28737,56510
28738,42892
28739,42518
28740,47565
28741,12453
28742,5874
28743,96476
28744,64299
28745,5043
28746,47730
28747,20604
28748,36534
28749,58600
28750,39953
28751,15060
28752,37047
28753,22770
28754,60205
28755,96814
28756,62755
28757,89314
28758,57738
28759,42788
28760,29055
28761,82903
28762,79168
28763,99543
28764,85202
28765,52047
28766,12237
28767,60178
28768,21752
28769,29314
28770,96902
28771,82235
28772,10755
28773,27966
28774,25560
28775,61151
28776,47053
28777,96961
28778,9056
28779,87523
28780,87220
28781,78675
28782,93443
28783,72761
28784,39925
28785,67629
28786,76248
28787,30451
28788,14599
28789,19039
28790,7780
28791,64881
28792,92104
28793,22178
28794,62664
28795,470
28796,80404
28797,35630
28798,78103
28799,6340
28800,95573
28801,44247
28802,71704
28803,69227
28804,84256
28805,94670
28806,98064
28807,84672
28808,33856
28809,8951
28810,87719
28811,17910
28812,89130
28813,48257
28814,78368
28815,90032
28816,5602
28817,37361
28818,15412
28819,49739
28820,4482
28821,33963
28822,9928
28823,15426
28824,17552
28825,66801
28826,77620
28827,81037
28828,14273
28829,28317
28830,49721
28831,42227
28832,84433
28833,76939
28834,20930
28835,45819
28836,90126
28837,68609
28838,15840
28839,13944
28840,85824
28841,15078
28842,3225
28843,49492
28844,34862
28845,66753
28846,42343
28847,46908
28848,69376
28849,49143
28850,94096
28851,72222
28852,2225
28853,94719
28854,16294
28855,71569
28856,88593
28857,37211
28858,44642
28859,49899
28860,91868
28861,83899
28862,87207
28863,58741
28864,50576
28865,63989
28866,14100
28867,27734
28868,2667
28869,91247
28870,51463
28871,41718
28872,72599
28873,71405
28874,21746
28875,11910
28876,86845
28877,61327
28878,41616
28879,68165
28880,73072
28881,4927
28882,11613
28883,76127
28884,92167
28885,42671
28886,8207
28887,87875
28888,60277
28889,71252
28890,34742
28891,76911
28892,92690
28893,92042
28894,42496
28895,46931
28896,22307
28897,56256
28898,65087
28899,77860
28900,2669
28901,86974
28902,95884
28903,43351
28904,90608
28905,58045
28906,26264
28907,32759
28908,27982
28909,22858
28910,39937
28911,18023
28912,28783
28913,76964
28914,11538
28915,36271
28916,29834
28917,93697
28918,59389
28919,53854
28920,44094
28921,23685
28922,65265
28923,17150
28924,49987
28925,88003
28926,17754
28927,46531
28928,26468
28929,92034
28930,84285
28931,32254
28932,5429
28933,8604
28934,92273
28935,15733
28936,69449
28937,93287
28938,23079
28939,61925
28940,71532
28941,6267
28942,40025
28943,71882
28944,61
28945,39506
28946,46112
28947,12624
28948,45594
28949,74331
28950,65815
28951,69784
28952,11142
28953,48160
28954,88320
28955,12465
28956,71545
28957,35641
28958,11869
28959,20692
28960,67935
28961,21404
28962,37069
28963,92780
28964,21347
28965,19247
28966,62949
28967,61774
28968,9037
28969,73394
28970,38181
28971,4396
28972,13329
28973,9910
28974,20133
28975,53161
28976,54890
28977,72899
28978,90830
28979,23883
28980,2930
28981,55431
28982,56889
28983,23306
28984,59210
28985,77205
28986,45389
28987,70140
28988,41264
28989,76507
28990,67484
28991,9947
28992,71624
28993,3716
28994,98583
28995,68109
28996,3442
28997,11009
28998,91648
28999,13806
29000,10454
29001,8859
29002,70187
29003,4186
29004,22524
29005,73915
29006,53103
29007,6064
29008,64005
29009,66417
29010,36361
29011,66153
29012,71894
29013,80194
29014,3333
29015,80816
29016,63199
29017,64627
29018,44776
29019,9608
29020,91257
29021,17709
29022,59876
29023,397
29024,97926
29025,81056
29026,1484
29027,72168
29028,54568
29029,92471
29030,90206
29031,54777
29032,75107
29033,84189
29034,26322
29035,48978
29036,98742
29037,66570
29038,59509
29039,20693
29040,78834
29041,92734
29042,87999
29043,75476
29044,93305
29045,42698
29046,6928
29047,36028
29048,97276
29049,69454
29050,42251
29051,3975
29052,74140
29053,92313
29054,34432
29055,32672
29056,26760
29057,98606
29058,12878
29059,76494
29060,84602
29061,5319
29062,43900
29063,23689
29064,96819
29065,18223
29066,63988
29067,20362
29068,35712
29069,67390
29070,94198
29071,4987
29072,96121
29073,84510
29074,50264
29075,34425
29076,83263
29077,8256
29078,48005
29079,4778
29080,26112
29081,26505
29082,23686
29083,61248
29084,73362
29085,72007
29086,2418
29087,32264
29088,95544
29089,98716
29090,54483
29091,99796
29092,97938
29093,61154
29094,13926
29095,44599
29096,97441
29097,66788
29098,38330
29099,13500
29100,22509
29101,9372
29102,61521
29103,75572
29104,78039
29105,58566
29106,313
29107,54400
29108,96103
29109,83034
29110,64439
29111,70150
29112,72183
29113,50727
29114,22078
29115,25726
29116,65989
29117,63484
29118,52440
29119,42539
29120,45143
29121,52647
29122,33483
29123,16574
29124,79539
29125,85390
29126,95219
29127,32223
29128,79451
29129,88458
29130,33709
29131,60112
29132,97716
29133,50419
29134,94363
29135,34839
29136,32458
29137,18008
29138,51631
29139,76748
29140,17616
29141,69301
29142,60687
29143,48518
29144,60002
29145,65611
29146,14991
29147,59492
29148,44395
29149,62910
29150,79120
29151,28482
29152,90148
