product_id,client_id,year,revenue,expenses,profit
4,60817,2013,81941035.93,413346.0,81527689.93
6,45173,2021,6851188.14,324239.71,6526948.43
7,79638,2014,25053164.78,201031.28,24852133.5
6,1584,2014,95703122.24,18997.64,95684124.6
6,6813,2013,15434512.63,230675.53,15203837.1
3,4516,2013,20878234.09,274131.97,20604102.12
2,79147,2023,29988198.17,177721.51,29810476.66
1,54571,2013,56226245.68,4648.52,56221597.16
2,86230,2019,36385474.0,159954.69,36225519.31
9,26451,2021,3681013.64,17769.65,3663243.99
1,44183,2022,82669699.33,176281.16,82493418.17
8,10693,2016,1818124.02,460975.89,1357148.13
4,82298,2010,77365271.58,146842.85,77218428.73
9,53412,2022,13958718.91,212146.55,13746572.36
6,29933,2020,92477637.85,279952.49,92197685.36
6,3341,2015,92100762.28,68737.0,92032025.28
4,27002,2011,49605294.35,71697.35,49533597.0
7,75125,2022,41271581.47,491648.15,40779933.32
9,39898,2023,65282794.05,16523.24,65266270.81
8,4143,2011,14932698.3,8265.54,14924432.76
6,49917,2018,76300192.76,316246.9,75983945.86
5,75785,2010,53095513.17,396103.42,52699409.75
8,33701,2021,37034975.73,258736.15,36776239.58
4,44302,2018,50755685.13,287077.65,50468607.48
1,70388,2016,46525038.8,275018.45,46250020.35
9,55364,2018,5945835.17,488731.11,5457104.06
5,71744,2020,27172756.76,257116.43,26915640.33
7,68388,2021,12550712.99,364849.91,12185863.08
6,70639,2016,55410024.86,360604.91,55049419.95
9,83711,2011,43755954.99,469644.49,43286310.5
4,28900,2010,33127106.83,47619.34,33079487.49
3,74096,2022,77179053.77,453510.87,76725542.9
5,17657,2013,49343460.74,232277.32,49111183.42
5,4522,2019,27275352.91,305917.26,26969435.65
5,54777,2016,33224644.44,384775.22,32839869.22
6,50307,2022,94428687.49,170762.89,94257924.6
2,34785,2018,41495561.86,72622.61,41422939.25
3,4533,2020,59349269.44,44892.53,59304376.91
2,22191,2022,96904248.91,271105.95,96633142.96
7,56485,2021,7368631.87,4948.63,7363683.24
1,65224,2014,80060170.86,202394.64,79857776.22
3,2966,2011,7839451.31,310662.97,7528788.34
6,35319,2014,25024617.95,163806.91,24860811.04
9,74288,2016,73896755.92,375040.56,73521715.36
7,19562,2014,96052240.15,365928.99,95686311.16
1,72821,2021,90722617.08,137974.73,90584642.35
6,54602,2014,99772248.18,62910.18,99709338.0
4,30667,2018,75921052.53,349279.53,75571773.0
3,71386,2013,24583679.75,86623.29,24497056.46
4,8345,2012,9773903.12,459631.75,9314271.37
2,68691,2017,33254118.49,400121.61,32853996.88
9,12630,2014,9560957.76,431876.67,9129081.09
1,44383,2018,56294896.61,188854.76,56106041.85
1,76226,2018,50885917.66,289045.44,50596872.22
2,61894,2016,61322360.79,51258.51,61271102.28
4,6497,2015,78013459.44,224485.01,77788974.43
8,73474,2018,80304264.75,38355.85,80265908.9
2,45247,2020,75791862.3,273986.54,75517875.76
6,38622,2010,37265313.19,77478.69,37187834.5
2,67959,2020,68024492.67,346322.97,67678169.7
7,73021,2010,80331409.37,275265.23,80056144.14
3,61074,2017,70442602.18,354408.26,70088193.92
8,25726,2022,4396503.15,33289.13,4363214.02
5,35850,2012,55478355.4,163297.1,55315058.3
9,42363,2020,62825726.48,246994.22,62578732.26
6,39163,2011,82420952.56,152520.69,82268431.87
1,17369,2019,76438149.1,293891.7,76144257.4
3,55326,2022,18500802.2,412321.14,18088481.06
3,74106,2022,88326552.67,180123.6,88146429.07
8,232,2018,10456624.9,335865.62,10120759.28
5,51774,2012,47475304.64,141267.88,47334036.76
7,81167,2016,86209416.93,60618.26,86148798.67
5,81050,2022,4299679.3,211666.54,4088012.76
4,21732,2014,78357772.04,447179.39,77910592.65
7,59194,2011,85176631.49,435955.91,84740675.58
4,81766,2023,77545790.4,254036.32,77291754.08
5,68576,2017,64008721.33,197958.36,63810762.97
7,75220,2022,97165011.14,47329.9,97117681.24
6,30846,2023,28238503.67,235761.29,28002742.38
7,61463,2014,19674630.84,111418.21,19563212.63
5,10128,2018,68236389.19,164158.62,68072230.57
1,17217,2019,65179864.66,93948.01,65085916.65
8,31249,2011,30614468.98,445225.58,30169243.4
4,10162,2021,35798753.93,63247.65,35735506.28
4,13619,2016,76363313.19,277295.83,76086017.36
9,77251,2012,86220347.58,407076.51,85813271.07
2,29901,2019,11807589.68,130922.08,11676667.6
8,74101,2010,40454241.88,468685.19,39985556.69
5,55234,2018,8900988.66,327598.88,8573389.78
9,69659,2022,47118011.85,465957.61,46652054.24
6,34443,2011,70981319.41,322539.57,70658779.84
1,27500,2010,14385453.7,213607.83,14171845.87
9,26078,2016,30874282.43,61013.33,30813269.1
1,56475,2023,13272690.74,115627.1,13157063.64
6,68189,2019,91094550.39,141602.12,90952948.27
2,80007,2017,45820694.47,297004.11,45523690.36
5,71953,2014,14815146.38,367566.31,14447580.07
9,27828,2013,25055581.19,182216.91,24873364.28
6,45545,2020,38629147.65,297814.79,38331332.86
6,7690,2017,76747009.37,64381.64,76682627.73
9,37768,2022,35714453.58,299917.46,35414536.12
3,76316,2019,35742795.74,221635.37,35521160.37
3,41142,2017,54125284.24,349680.71,53775603.53
2,22742,2021,60319123.26,135273.23,60183850.03
7,12480,2017,94013342.84,355986.24,93657356.6
7,77095,2010,85842219.49,303823.58,85538395.91
1,86871,2020,87002916.72,262710.35,86740206.37
3,58403,2023,34742680.41,289550.69,34453129.72
1,63068,2012,31780091.21,121240.27,31658850.94
1,76685,2017,3561273.76,186351.62,3374922.14
3,74309,2011,40990198.04,217964.04,40772234.0
1,74062,2011,92029667.92,275666.61,91754001.31
2,54991,2020,30909221.77,249133.14,30660088.63
9,64430,2019,42893179.87,112200.19,42780979.68
4,52589,2010,18519217.27,463601.91,18055615.36
6,70634,2012,18426610.0,128255.9,18298354.1
4,36242,2013,66508615.08,260283.82,66248331.26
1,68698,2018,3132956.8,177158.08,2955798.72
6,79113,2011,25457034.3,226201.26,25230833.04
6,2950,2022,44659928.06,24561.24,44635366.82
3,7073,2019,14683123.92,240709.89,14442414.03
1,47835,2015,518224.38,281284.42,236939.96
1,40379,2010,97154122.92,279571.0,96874551.92
8,21763,2014,66380578.67,355738.76,66024839.91
1,60600,2017,84845886.35,400997.41,84444888.94
9,67975,2010,13425965.74,489555.85,12936409.89
3,17995,2018,85143907.2,251547.95,84892359.25
3,41340,2011,66623532.53,411779.97,66211752.56
6,30975,2021,77676073.68,102475.28,77573598.4
4,31108,2023,43845878.44,367843.8,43478034.64
9,65871,2017,95387421.04,66473.76,95320947.28
9,59748,2019,70992114.58,12310.16,70979804.42
7,61515,2016,62475678.05,132418.06,62343259.99
9,53552,2018,64308472.64,367614.81,63940857.83
9,16573,2023,35217213.35,250183.52,34967029.83
8,14983,2014,99610921.22,183894.46,99427026.76
2,43929,2016,73463345.06,304959.19,73158385.87
7,12012,2021,13573948.59,234578.12,13339370.47
1,47791,2016,399029.85,38234.32,360795.53
6,64556,2010,10336967.13,449634.82,9887332.31
6,60161,2020,7570818.8,71915.25,7498903.55
4,8331,2020,76811114.3,411522.54,76399591.76
9,35575,2022,50966217.19,276290.08,50689927.11
4,74634,2014,16083016.6,48849.49,16034167.11
9,74734,2014,31612759.05,107464.64,31505294.41
8,51926,2020,69789677.24,12924.68,69776752.56
3,15309,2022,89266177.83,179581.88,89086595.95
8,54716,2017,24029132.35,133085.83,23896046.52
8,20671,2014,45060287.27,239710.72,44820576.55
8,1816,2014,64763121.21,312299.86,64450821.35
4,85995,2012,4371076.82,400929.82,3970147.0
4,64696,2015,64115370.29,319165.1,63796205.19
5,768,2017,46520245.1,233341.77,46286903.33
1,54854,2016,89531683.01,188441.11,89343241.9
8,32537,2010,34226193.06,436560.23,33789632.83
1,65884,2017,33344817.53,248251.42,33096566.11
7,70408,2017,11458125.93,258531.76,11199594.17
3,71334,2017,24098958.66,310202.38,23788756.28
8,73777,2010,16015840.98,58365.51,15957475.47
7,51646,2011,45024602.9,360698.98,44663903.92
3,39546,2021,16185258.28,190364.8,15994893.48
9,60159,2014,29710287.3,376919.24,29333368.06
6,82882,2023,88164069.07,194955.97,87969113.1
7,71050,2022,31029503.09,241864.87,30787638.22
1,33801,2012,59227671.04,486496.56,58741174.48
1,59306,2020,47450037.58,39269.39,47410768.19
8,81452,2016,84363612.9,66600.23,84297012.67
2,16188,2015,80789899.94,125887.94,80664012.0
3,47015,2010,69962072.01,419263.9,69542808.11
7,60709,2013,12061662.89,110879.13,11950783.76
3,14835,2017,18844644.14,444231.25,18400412.89
4,30216,2016,92192484.88,87538.1,92104946.78
2,76021,2022,69904080.66,345829.08,69558251.58
3,3301,2011,94888559.81,62958.8,94825601.01
4,2858,2020,99802904.23,356458.78,99446445.45
4,27623,2013,18613599.53,459911.97,18153687.56
7,77626,2010,99763874.2,376031.41,99387842.79
9,58106,2021,24590875.58,53260.87,24537614.71
3,75914,2018,83866423.46,321711.67,83544711.79
9,64786,2019,47777721.55,224287.25,47553434.3
7,13934,2017,61027602.72,99415.26,60928187.46
3,36133,2021,26384179.92,115735.74,26268444.18
7,61851,2010,12097647.52,310938.15,11786709.37
5,84616,2012,43793972.91,198654.49,43595318.42
7,5231,2016,86048987.43,385949.55,85663037.88
9,29599,2012,59169726.45,326234.66,58843491.79
3,8884,2019,45628003.69,162600.22,45465403.47
6,747,2010,55280473.4,287969.93,54992503.47
9,68660,2021,60664924.95,364185.88,60300739.07
8,11510,2015,22468533.01,189363.71,22279169.3
5,50763,2022,40838044.9,296960.55,40541084.35
6,43380,2015,69881644.88,258359.65,69623285.23
3,34583,2019,19369936.97,371763.67,18998173.3
1,19110,2015,11239123.25,421369.14,10817754.11
8,62335,2011,66071774.33,225226.98,65846547.35
2,843,2018,9236339.78,11175.58,9225164.2
1,1790,2015,2792526.24,479802.27,2312723.97
3,45247,2016,87788771.68,450079.86,87338691.82
2,8711,2012,84681192.6,204585.04,84476607.56
2,79378,2016,17390176.63,462148.07,16928028.56
4,7332,2014,85761236.01,254235.1,85507000.91
6,28972,2012,70648032.44,45115.91,70602916.53
7,23153,2016,84015156.96,491252.56,83523904.4
6,68684,2022,88943735.72,130518.53,88813217.19
3,623,2019,60215226.12,6087.18,60209138.94
1,81686,2016,91510380.11,403913.88,91106466.23
5,74996,2021,74471113.61,102327.41,74368786.2
2,14203,2020,40249743.69,15389.73,40234353.96
1,48326,2013,23313766.73,162807.85,23150958.88
8,51978,2020,44226657.02,167875.38,44058781.64
9,44659,2015,86836135.9,148903.94,86687231.96
6,12600,2016,62681768.12,388440.8,62293327.32
4,16869,2015,50026835.87,307317.17,49719518.7
5,20537,2022,7353383.98,105880.22,7247503.76
7,46602,2022,5787396.65,349878.39,5437518.26
3,44280,2011,37386678.56,56079.17,37330599.39
4,1837,2010,27031182.09,243207.51,26787974.58
9,63291,2015,16864999.49,57099.51,16807899.98
7,82450,2015,29694195.52,57780.5,29636415.02
6,64790,2018,79553223.34,446114.48,79107108.86
2,14918,2022,90336216.64,236657.94,90099558.7
4,42900,2017,13178023.3,225951.06,12952072.24
3,28548,2019,71996666.27,150463.41,71846202.86
8,3388,2019,78988711.84,326989.94,78661721.9
3,30267,2023,48934009.23,14479.92,48919529.31
9,32155,2016,35131677.79,3593.63,35128084.16
3,52455,2013,45051541.32,57130.89,44994410.43
2,17190,2023,85932773.48,456446.27,85476327.21
7,7713,2017,84566985.78,43582.89,84523402.89
7,74643,2022,26695856.26,458024.28,26237831.98
8,147,2022,97619354.77,234734.09,97384620.68
9,39771,2014,57898681.3,496111.67,57402569.63
4,51504,2023,50462704.72,171927.8,50290776.92
5,44873,2013,79171957.13,204022.09,78967935.04
5,76458,2013,62249103.8,118761.57,62130342.23
8,31227,2015,47380132.17,13009.75,47367122.42
8,81184,2020,2262691.33,24432.3,2238259.03
4,79646,2015,29670832.48,282737.04,29388095.44
9,9728,2020,80977678.1,458403.25,80519274.85
1,13317,2019,31264425.39,81230.8,31183194.59
1,67573,2016,52241674.56,449895.01,51791779.55
2,47917,2015,79670376.96,482607.49,79187769.47
5,21989,2015,77549584.0,334097.48,77215486.52
1,63764,2020,62979699.56,291546.03,62688153.53
9,56966,2012,86725114.1,267419.79,86457694.31
5,84329,2014,47278442.07,135557.4,47142884.67
4,2720,2019,28011304.68,303613.83,27707690.85
9,50798,2012,83667124.25,322971.33,83344152.92
6,44804,2021,18577396.41,161633.71,18415762.7
1,52212,2019,89083379.22,26491.43,89056887.79
6,3637,2022,3187621.57,418008.28,2769613.29
8,19187,2018,39585560.02,243725.9,39341834.12
4,41807,2011,53355644.35,135442.46,53220201.89
9,41294,2019,74766200.8,474620.6,74291580.2
6,71336,2012,92631768.35,402269.34,92229499.01
1,8927,2012,52564798.93,73840.09,52490958.84
7,8300,2021,64454712.68,222682.98,64232029.7
4,79909,2023,76099350.2,133396.03,75965954.17
9,41932,2019,78128106.73,399623.98,77728482.75
4,12649,2019,9992922.23,442375.48,9550546.75
5,12131,2020,54361101.65,416568.29,53944533.36
7,85482,2023,20894883.44,438900.98,20455982.46
8,87333,2023,42278646.29,86834.83,42191811.46
2,7193,2014,48675764.67,205430.39,48470334.28
5,23918,2020,98705289.96,318857.26,98386432.7
6,68048,2013,36396838.17,63282.97,36333555.2
5,32631,2022,75822484.49,488575.63,75333908.86
2,40730,2011,64946283.65,75116.43,64871167.22
6,70582,2014,72938771.67,395152.06,72543619.61
5,60655,2022,64274541.36,63115.35,64211426.01
7,61664,2012,23375284.04,58049.63,23317234.41
6,11088,2013,15012570.26,184836.25,14827734.01
7,3162,2023,39723685.92,49346.32,39674339.6
4,50505,2013,656874.4,365411.86,291462.54
7,11095,2020,61549165.61,265507.58,61283658.03
6,49741,2012,46573179.0,303363.82,46269815.18
1,73075,2013,41047862.5,50367.96,40997494.54
8,32013,2021,71875846.15,231750.99,71644095.16
2,79211,2010,37324602.45,413090.65,36911511.8
5,46269,2011,19355102.91,208896.59,19146206.32
9,86266,2012,78596820.57,499925.52,78096895.05
6,56714,2023,43176854.22,351506.39,42825347.83
9,11460,2019,4607895.49,20284.43,4587611.06
8,63098,2015,75259702.41,330810.08,74928892.33
6,37524,2023,35464798.27,255575.01,35209223.26
3,8008,2011,34301176.37,175664.67,34125511.7
4,3667,2021,71952936.28,85410.44,71867525.84
8,38692,2016,99449076.32,296058.07,99153018.25
3,15625,2016,64571017.56,397111.93,64173905.63
5,15922,2018,93218229.72,261429.61,92956800.11
4,21581,2014,50463791.22,493137.69,49970653.53
5,74420,2016,77511599.61,76779.7,77434819.91
4,74253,2020,40024162.88,126305.79,39897857.09
6,61609,2014,34266160.46,147236.0,34118924.46
6,27307,2023,37310657.12,220094.39,37090562.73
5,23455,2019,82663443.4,192213.8,82471229.6
3,28080,2019,3971913.92,286380.93,3685532.99
4,17858,2015,98552716.11,456301.49,98096414.62
9,4513,2014,41249056.89,424393.72,40824663.17
6,4564,2020,89162290.3,326032.55,88836257.75
8,33359,2010,46063666.93,306873.2,45756793.73
1,11326,2014,22162545.88,373672.92,21788872.96
1,33497,2014,72760335.26,275015.25,72485320.01
3,83148,2018,37485384.58,222866.17,37262518.41
7,80655,2010,19973811.82,48885.24,19924926.58
3,54771,2021,11912308.92,147317.01,11764991.91
8,18221,2019,71344669.52,430473.3,70914196.22
3,30312,2015,98259323.85,174956.1,98084367.75
4,87320,2018,74450858.3,28345.68,74422512.62
9,8419,2020,26843502.9,360889.46,26482613.44
2,26584,2019,63833453.44,322839.52,63510613.92
3,46499,2020,64210604.59,260521.4,63950083.19
5,42855,2015,88841038.16,281598.42,88559439.74
8,32711,2019,10073842.11,497173.33,9576668.78
5,38000,2023,49385010.38,392583.33,48992427.05
3,72119,2014,66420257.31,288382.15,66131875.16
5,15241,2022,17334967.48,279028.54,17055938.94
9,67197,2015,54588727.5,134736.67,54453990.83
9,36953,2020,61363582.33,273203.25,61090379.08
5,42297,2017,84442534.04,22485.42,84420048.62
5,43009,2016,51544565.76,97663.56,51446902.2
3,1686,2018,22895221.22,411586.6,22483634.62
4,13461,2023,29139741.91,482662.23,28657079.68
4,7863,2017,45875552.47,372886.81,45502665.66
2,58891,2023,78757702.26,196623.17,78561079.09
5,8611,2020,8035658.55,333763.16,7701895.39
8,32365,2012,15106240.89,280926.29,14825314.6
3,368,2012,98048752.7,24884.17,98023868.53
7,71464,2012,29160018.54,423996.98,28736021.56
1,65727,2019,17919181.95,247268.58,17671913.37
7,65979,2019,98151008.06,168680.41,97982327.65
2,63068,2021,57667530.6,100723.57,57566807.03
8,75235,2013,37243976.03,445308.94,36798667.09
5,82242,2020,74336800.13,145544.82,74191255.31
3,33942,2013,50084689.59,201601.53,49883088.06
7,61095,2021,6559133.24,113258.82,6445874.42
1,86067,2014,80810425.99,174088.1,80636337.89
1,78058,2011,14060735.44,436578.08,13624157.36
7,47413,2017,57896903.96,153867.43,57743036.53
3,68583,2019,84798276.23,478103.99,84320172.24
8,35981,2021,16112795.24,425160.62,15687634.62
9,80281,2014,40600535.2,419671.32,40180863.88
8,36169,2011,15419633.4,248248.83,15171384.57
4,53936,2020,11360828.2,242694.75,11118133.45
6,18397,2017,6858195.28,243737.44,6614457.84
2,78130,2011,42264571.76,167360.83,42097210.93
4,83843,2018,43359998.82,173313.05,43186685.77
6,84858,2023,81111707.66,355188.22,80756519.44
1,20504,2012,23938244.27,468982.87,23469261.4
9,48679,2012,41920951.34,305448.86,41615502.48
8,57639,2022,50983753.88,356716.07,50627037.81
7,32481,2014,62763268.67,244603.0,62518665.67
7,6172,2020,83122332.13,59208.42,83063123.71
8,82853,2023,90510094.29,436051.73,90074042.56
7,2241,2018,40558790.13,439147.19,40119642.94
3,37425,2022,39775451.48,440121.66,39335329.82
2,74167,2015,759445.2,372344.5,387100.7
9,58154,2012,9187970.99,301768.8,8886202.19
8,15024,2012,73305685.89,306993.64,72998692.25
5,37446,2018,89869336.42,326918.39,89542418.03
4,22318,2015,65247461.76,289953.58,64957508.18
9,3329,2015,85484609.1,497796.24,84986812.86
6,38333,2014,19855357.41,283632.13,19571725.28
8,24845,2016,21874563.18,264829.46,21609733.72
6,33357,2017,92407846.62,277983.93,92129862.69
5,57709,2017,59784877.23,148516.02,59636361.21
2,4875,2018,28619066.98,9457.67,28609609.31
1,22524,2020,77913659.79,31132.64,77882527.15
2,86271,2012,6441539.11,238583.62,6202955.49
7,11981,2012,20493938.68,471319.91,20022618.77
7,19994,2016,79800381.6,461205.67,79339175.93
6,23341,2012,83150728.81,445701.64,82705027.17
4,63628,2013,1308706.22,274759.45,1033946.77
7,12727,2022,39274675.44,321299.94,38953375.5
7,87007,2014,73306931.9,244105.83,73062826.07
7,77900,2023,6399292.55,167527.2,6231765.35
8,82981,2012,10019341.22,182763.95,9836577.27
2,43097,2011,35783553.32,107057.23,35676496.09
9,8724,2020,22810101.49,197956.23,22612145.26
8,84323,2010,87432165.97,153111.45,87279054.52
9,65290,2016,97161492.85,303321.5,96858171.35
2,17062,2020,48740690.78,92345.53,48648345.25
4,36015,2010,33301709.07,221424.41,33080284.66
2,32967,2019,39890214.12,317317.95,39572896.17
2,68292,2023,33428931.28,304707.65,33124223.63
6,37323,2015,74991959.66,481733.74,74510225.92
1,10934,2010,46695251.3,374376.04,46320875.26
5,3285,2022,6527850.57,312726.28,6215124.29
3,36383,2011,86010910.55,331171.84,85679738.71
5,36925,2018,51700581.44,238479.58,51462101.86
3,82837,2015,84302911.5,174879.16,84128032.34
1,62117,2014,83380156.94,342528.35,83037628.59
9,61451,2011,69102611.24,326879.1,68775732.14
5,58448,2010,41010523.36,235687.33,40774836.03
2,16575,2017,79098107.66,386387.61,78711720.05
6,34871,2010,97462417.38,242665.96,97219751.42
6,9241,2013,42029457.9,161242.43,41868215.47
