account_id,customer_id,balance,open_date
29623,82015,1169.1,2022-10-10
29624,28017,7039.9,2023-03-05
29625,84542,4477.67,2022-11-04
29626,49412,6560.41,2023-03-19
29627,40262,4154.43,2022-11-18
29628,48077,7797.82,2023-08-29
29629,69715,9712.71,2023-01-06
29630,59839,4719.51,2022-12-29
29631,33726,7651.92,2023-08-27
29632,6494,1622.77,2023-03-08
29633,39114,5850.17,2023-05-29
29634,56680,9414.05,2023-01-23
29635,12124,733.25,2023-03-29
29636,55026,9736.23,2023-02-26
29637,5401,5535.78,2022-12-13
29638,1149,1728.09,2022-10-07
29639,46624,5638.87,2023-01-28
29640,61915,7715.92,2022-12-28
29641,64634,3746.82,2023-08-22
29642,51845,7674.91,2023-07-29
29643,1192,6163.39,2023-02-08
29644,10678,7340.2,2022-09-18
29645,28427,2599.29,2023-05-27
29646,40893,7332.12,2022-11-17
29647,94432,2263.74,2023-01-30
29648,4609,1716.08,2022-10-16
29649,31450,6242.81,2023-07-02
29650,17769,629.16,2023-02-09
29651,58360,8407.82,2023-02-10
29652,79859,9460.41,2023-05-09
29653,43257,3221.38,2023-04-19
29654,81133,4133.6,2023-06-01
29655,83721,5076.09,2022-11-25
29656,86304,7844.59,2023-03-25
29657,79894,6849.96,2022-10-13
29658,38785,5787.9,2022-12-06
29659,94061,3764.77,2023-03-24
29660,99954,8177.06,2023-01-20
29661,68561,8523.17,2023-05-03
29662,890,3174.32,2023-08-01
29663,87864,4882.62,2023-05-06
29664,13903,5891.84,2023-08-15
29665,72137,874.79,2022-11-29
29666,65000,8349.69,2022-11-23
29667,59218,7241.42,2023-07-16
29668,82549,2811.35,2022-11-15
29669,95469,5001.57,2023-07-04
29670,97684,6638.21,2023-05-03
29671,88268,4444.17,2022-12-02
29672,38798,7532.99,2022-10-09
29673,58017,3277.91,2023-06-12
29674,95774,8282.01,2022-10-09
29675,95261,7047.64,2022-10-17
29676,50293,269.13,2023-04-08
29677,34884,2146.94,2023-04-29
29678,79735,9738.25,2022-11-18
29679,13460,998.33,2023-05-14
29680,15576,6024.58,2023-04-08
29681,59561,1473.56,2022-12-11
29682,90716,9878.71,2023-01-12
29683,11797,6297.47,2022-11-11
29684,50807,933.01,2023-04-13
29685,57386,4586.21,2023-02-27
29686,36625,824.08,2023-08-26
29687,90973,5295.28,2023-01-26
29688,42194,2788.64,2023-04-14
29689,72746,8269.98,2022-11-22
29690,29162,2030.82,2023-04-24
29691,45110,9561.96,2023-03-22
29692,64471,3274.14,2023-05-07
29693,33319,231.54,2023-08-30
29694,61304,129.12,2023-06-16
29695,27956,8260.21,2023-05-04
29696,81574,5600.2,2023-07-17
29697,15925,3903.13,2023-01-07
29698,7294,2281.66,2023-01-24
29699,49232,1813.98,2022-10-24
29700,47841,1014.88,2022-11-01
29701,5700,4303.86,2022-11-14
29702,65292,2833.16,2022-12-28
29703,17540,1671.06,2023-02-09
29704,32167,6222.17,2023-02-25
29705,60298,9307.59,2023-02-25
29706,47184,8359.68,2023-08-22
29707,9946,832.25,2023-02-03
29708,40447,1471.73,2023-07-29
29709,72506,9180.37,2022-12-28
29710,34882,1271.39,2022-11-16
29711,78175,7698.5,2023-03-17
29712,19543,2037.6,2023-01-14
29713,83570,4879.21,2023-08-21
29714,52081,3061.59,2022-10-25
29715,9107,6749.67,2023-07-06
29716,20704,6943.04,2023-04-19
29717,90645,1214.46,2023-05-20
29718,61244,5086.03,2022-12-28
29719,67931,319.77,2023-09-04
29720,3025,8478.27,2023-06-25
29721,87857,1125.75,2023-04-25
29722,69496,3579.09,2022-10-08
29723,66038,6282.04,2023-01-13
29724,23425,9897.43,2023-07-19
29725,76622,6320.8,2023-03-27
29726,54297,8454.62,2022-11-20
29727,14123,4359.31,2023-04-03
29728,2370,9811.32,2023-04-19
29729,14274,4728.18,2023-06-15
29730,37518,2511.26,2022-12-01
29731,63958,9163.79,2023-05-27
29732,87824,7656.39,2023-02-11
29733,51010,8822.39,2023-02-23
29734,6972,7008.98,2022-11-11
29735,42941,9767.71,2023-01-08
29736,9985,7674.24,2022-11-26
29737,6165,4257.27,2023-05-11
29738,2142,5425.38,2023-07-31
29739,46213,4073.09,2022-09-22
29740,47280,2865.82,2023-02-08
29741,48982,1514.34,2022-11-17
29742,72938,5884.0,2022-10-16
29743,59045,694.06,2022-10-30
29744,17530,8001.97,2022-12-22
29745,19571,4284.26,2023-08-12
29746,85457,1375.42,2023-04-20
29747,39042,9345.98,2022-10-19
29748,59186,7049.34,2023-04-04
29749,89044,5907.77,2022-10-11
29750,99761,120.81,2023-04-18
29751,19163,5098.48,2023-07-02
29752,80056,6826.77,2023-07-11
29753,57430,7004.74,2023-07-30
29754,74080,4778.31,2023-03-07
29755,76277,6829.04,2022-12-24
29756,21986,802.66,2023-05-10
29757,78884,9188.85,2023-04-04
29758,34645,6795.48,2022-10-08
29759,53427,4031.67,2023-06-20
29760,39615,5256.44,2023-04-06
29761,5003,1520.83,2023-06-21
29762,87664,1306.12,2023-06-12
29763,23100,4749.14,2023-08-14
29764,66106,9051.68,2023-05-31
29765,22246,1774.12,2023-04-29
29766,344,5406.4,2022-10-18
29767,13253,9372.12,2022-12-14
29768,57657,1988.44,2023-04-06
29769,48445,1516.71,2022-12-05
29770,69326,3273.39,2022-10-02
29771,73859,193.59,2022-12-02
29772,44363,7015.85,2022-11-30
29773,30674,2630.31,2022-11-21
29774,79266,6305.95,2023-07-11
29775,44589,9759.66,2023-09-11
29776,40305,1543.77,2023-03-09
29777,76274,170.8,2023-09-08
29778,58335,9723.45,2023-05-02
29779,37658,8618.87,2023-07-27
29780,5650,9118.55,2023-01-09
29781,94389,1013.18,2022-09-15
29782,19808,3408.22,2023-04-28
29783,29034,2616.44,2023-02-16
29784,48012,6345.56,2023-08-21
29785,80406,2627.12,2023-06-21
29786,19795,9610.81,2023-03-05
29787,36290,976.2,2022-11-23
29788,7814,8765.24,2023-01-29
29789,46913,7993.2,2023-02-20
29790,1704,4014.88,2023-07-02
29791,77481,4840.98,2023-03-02
29792,9407,3323.87,2022-10-29
29793,27771,9845.61,2023-02-01
29794,65794,2984.67,2023-03-26
29795,97084,5559.58,2023-04-09
29796,30647,3259.56,2023-03-31
29797,98924,9903.56,2023-04-19
29798,25061,8549.44,2023-08-20
29799,6370,4054.32,2023-05-13
29800,23827,5118.23,2023-01-25
29801,71547,6368.7,2022-10-11
29802,78133,5083.37,2023-06-09
29803,62836,620.23,2022-11-08
29804,44172,9362.16,2023-07-28
29805,18762,1997.35,2023-03-03
29806,71526,7135.56,2023-06-14
29807,45996,3811.7,2023-06-20
29808,80506,5876.78,2023-06-16
29809,395,5791.91,2022-12-26
29810,32852,8484.91,2022-09-23
29811,24279,5218.76,2022-11-11
29812,2778,4290.09,2022-10-23
29813,45517,8694.62,2023-07-29
29814,89169,3704.53,2022-09-19
29815,36627,4157.02,2023-08-20
29816,45597,9796.82,2023-01-12
29817,98936,2391.31,2023-06-12
29818,11534,3326.15,2023-07-27
29819,37780,9858.82,2023-01-24
29820,30402,3280.8,2023-02-26
29821,88329,1034.57,2022-10-01
29822,85716,1695.91,2023-09-10
29823,41298,6427.1,2023-05-14
29824,86303,6573.13,2023-05-24
29825,61904,2266.7,2023-05-30
29826,36219,2054.27,2023-09-08
29827,52142,8302.07,2023-03-12
29828,25241,1929.01,2023-06-04
29829,20957,2462.64,2023-08-11
29830,49083,5860.63,2023-05-03
29831,20124,5322.15,2022-12-01
29832,74272,2857.03,2022-11-08
29833,37414,6785.54,2023-05-27
29834,90898,4723.56,2023-03-01
29835,77712,9353.58,2022-11-01
29836,98703,3699.35,2022-10-31
29837,40634,4182.91,2022-11-26
29838,54883,6765.3,2023-04-05
29839,71265,512.37,2023-06-06
29840,62228,7186.82,2022-09-27
29841,80348,8491.86,2023-06-04
29842,69839,7408.4,2023-08-07
29843,28340,3184.3,2022-10-04
29844,63580,1395.9,2023-02-18
29845,90690,6161.68,2023-04-29
29846,64998,1203.8,2022-10-22
29847,31248,4629.29,2022-12-27
29848,50645,2946.79,2022-09-24
29849,19764,4386.96,2022-09-24
29850,50270,6401.55,2023-04-05
29851,8299,1868.15,2022-09-27
29852,59343,5073.12,2023-09-08
29853,38175,5650.44,2023-05-18
29854,22311,4722.8,2022-12-29
29855,62682,774.28,2023-08-15
29856,31145,8556.94,2023-07-05
29857,18155,9299.61,2022-09-23
29858,89041,863.98,2023-07-20
29859,90759,8679.64,2022-10-15
29860,83330,7338.87,2023-08-15
29861,34884,3175.0,2022-11-13
29862,90955,3246.04,2023-04-13
29863,74153,8583.32,2023-02-12
29864,3038,7106.06,2023-07-25
29865,99330,5565.42,2022-11-27
29866,73480,5234.08,2022-12-23
29867,40239,1870.94,2023-05-13
29868,67915,9497.94,2023-06-23
29869,75288,489.7,2023-09-04
29870,79113,2706.83,2022-11-16
29871,69875,3489.38,2023-02-04
29872,75819,1545.68,2023-04-09
29873,47275,4588.24,2023-02-01
29874,2133,2409.52,2023-08-26
29875,19248,4078.26,2023-09-03
29876,83642,3518.73,2023-05-14
29877,14384,7107.25,2023-08-03
29878,1263,1784.24,2022-12-05
29879,4265,3632.93,2023-06-12
29880,84016,9930.73,2023-06-04
29881,33694,2350.5,2023-01-19
29882,97861,6666.46,2023-08-12
29883,65420,3252.67,2023-06-21
29884,13633,862.42,2022-10-10
29885,71186,8698.18,2023-06-18
29886,29850,9783.17,2023-05-19
29887,82263,4087.5,2022-12-12
29888,3732,7471.59,2023-04-14
29889,72223,8611.76,2023-06-14
29890,14265,2719.51,2023-04-01
29891,62714,1492.1,2022-09-17
29892,4002,805.87,2023-05-06
29893,23133,8171.43,2022-12-05
29894,64359,2260.38,2023-08-14
29895,16307,3750.17,2023-08-25
29896,96394,1992.26,2023-01-06
29897,61660,6203.53,2022-12-16
29898,45604,8732.01,2022-10-20
29899,6326,1600.85,2022-09-28
29900,62575,9222.97,2023-03-24
29901,81317,9129.71,2022-09-16
29902,98657,4447.62,2023-01-16
29903,77545,3160.98,2023-01-26
29904,78247,4114.67,2022-11-17
29905,46958,7037.49,2023-08-19
29906,89352,1978.14,2023-03-22
29907,51806,2805.06,2023-05-15
29908,41303,9157.17,2022-12-28
29909,88367,629.59,2023-07-02
29910,91395,4519.64,2022-11-08
29911,18330,7684.06,2022-10-30
29912,41682,7333.78,2022-11-01
29913,41096,6839.03,2022-10-25
29914,60739,899.21,2022-11-18
29915,3193,3452.52,2023-07-24
29916,4819,6664.23,2023-02-05
29917,11212,3308.86,2023-01-30
29918,20257,4077.55,2023-02-15
29919,51625,7802.21,2022-12-05
29920,90612,8149.16,2023-06-15
29921,66253,1713.61,2023-04-27
29922,95985,3779.94,2023-01-29
29923,75012,8279.47,2022-10-16
29924,59631,7932.05,2023-07-31
29925,45485,8932.4,2023-03-05
29926,20132,9380.07,2023-03-05
29927,5440,853.39,2023-05-19
29928,35602,7983.75,2023-04-20
29929,1119,8198.5,2023-09-14
29930,26865,6367.22,2023-03-21
29931,86385,6445.92,2022-11-18
29932,10679,8540.29,2023-05-05
29933,13957,668.09,2023-04-14
29934,91351,5009.44,2023-07-21
29935,16749,8587.62,2023-01-01
29936,57503,9682.21,2022-10-25
29937,24304,3690.5,2023-08-28
29938,91729,4303.78,2023-08-24
29939,46462,8058.83,2023-08-30
29940,16000,1119.89,2023-07-10
29941,44754,1373.4,2023-08-20
29942,68814,1112.91,2022-12-19
29943,41658,8727.54,2023-06-03
29944,22730,9472.25,2023-01-23
29945,5402,7121.23,2022-12-07
29946,83357,941.05,2023-02-17
29947,3674,484.01,2022-09-18
29948,86688,5779.66,2023-08-02
29949,74813,279.65,2022-12-31
29950,84040,3756.69,2023-05-14
29951,85571,1788.17,2022-11-21
29952,34093,823.63,2023-03-25
29953,11856,9320.66,2022-09-25
29954,99773,1863.53,2023-04-24
29955,4539,6869.52,2023-05-27
29956,89317,4388.51,2023-05-05
29957,3689,8955.14,2023-05-27
29958,94204,6291.03,2022-12-17
29959,50127,5968.98,2023-07-29
29960,34210,1882.48,2022-11-11
29961,46921,1506.22,2023-08-16
29962,94463,9144.49,2022-09-28
29963,78025,9067.49,2023-01-10
29964,58781,4763.6,2023-08-15
29965,1814,5817.44,2023-09-13
29966,68345,7444.84,2023-02-26
29967,13173,4813.42,2023-07-21
29968,83554,2309.15,2023-06-13
29969,15857,9592.77,2022-10-25
29970,89977,3738.59,2023-02-05
29971,9977,3161.08,2023-03-06
29972,77737,7376.99,2023-03-10
29973,78510,1599.38,2022-12-29
29974,60094,6543.86,2022-11-14
29975,64238,9746.55,2023-04-04
29976,92248,5029.9,2023-05-14
29977,43175,2027.93,2022-11-25
29978,50929,735.12,2022-09-25
29979,7058,7891.4,2022-12-08
29980,37088,2145.05,2023-07-20
29981,63483,9654.14,2022-12-19
29982,88374,2573.65,2022-12-10
29983,91654,4127.45,2023-04-09
29984,91341,9662.66,2023-01-05
29985,76619,5084.37,2023-08-14
29986,43084,8179.45,2022-11-07
29987,64699,4297.1,2022-12-01
29988,5557,5184.65,2022-10-21
29989,44934,6283.53,2023-03-13
29990,60755,5548.34,2022-11-15
29991,20366,1475.52,2022-11-20
29992,13699,8290.79,2023-04-27
29993,47400,6142.71,2023-05-20
29994,40774,1444.29,2023-08-27
29995,62730,8302.61,2023-05-12
29996,89338,7679.76,2023-03-19
29997,50326,9364.73,2023-02-19
29998,42540,8410.54,2023-06-18
29999,96324,9262.14,2022-11-07
30000,83102,5483.88,2023-03-04
30001,73734,2169.1,2022-11-26
30002,85412,3071.8,2023-02-14
30003,97136,9419.95,2022-09-17
30004,86488,7496.21,2023-07-31
30005,53911,204.4,2023-05-10
30006,47656,8924.62,2022-09-23
30007,25089,8247.31,2023-03-30
30008,60133,9883.78,2022-11-21
30009,53432,9121.31,2023-06-05
30010,71831,8597.85,2023-03-21
30011,59856,6243.64,2023-06-14
30012,95395,413.63,2023-06-06
30013,19318,5752.9,2022-09-22
30014,29937,6117.04,2023-02-24
30015,99287,4006.18,2023-01-09
30016,76515,7682.51,2023-05-23
30017,51960,2608.31,2023-01-11
30018,27889,7204.72,2022-11-16
30019,11466,2872.95,2023-05-29
30020,99951,5138.0,2022-11-20
30021,71716,344.85,2022-09-26
30022,42760,3425.81,2023-02-25
30023,6751,8869.29,2022-10-08
30024,4128,9496.41,2022-10-22
30025,62978,3163.55,2022-10-08
30026,10366,4746.42,2023-05-10
30027,44554,5863.36,2023-05-22
30028,27871,9859.08,2022-11-30
30029,60732,1479.07,2023-06-11
30030,72153,525.9,2023-06-12
30031,22474,611.32,2023-01-13
30032,42677,605.11,2022-09-23
30033,35058,6844.02,2023-01-25
30034,69600,8246.22,2023-07-31
30035,99206,4764.02,2023-07-05
30036,75194,618.98,2023-07-28
30037,1177,194.27,2023-02-10
30038,96622,2473.94,2022-10-13
30039,32938,4567.23,2023-08-03
30040,21975,3400.22,2023-04-30
30041,56081,2583.79,2023-07-18
30042,37389,9255.84,2023-06-15
30043,3291,1763.52,2023-07-10
30044,46699,5531.74,2023-07-13
30045,723,3475.98,2023-03-22
30046,53296,3887.04,2023-07-24
30047,40787,6370.73,2022-12-08
30048,16418,9938.85,2023-01-13
30049,64175,4083.65,2023-02-21
30050,90154,1731.31,2022-11-04
30051,6392,2865.32,2022-09-22
30052,38937,8628.7,2023-03-19
30053,66952,4496.14,2023-07-01
30054,46235,1536.14,2022-10-08
30055,56881,7649.24,2022-09-27
30056,28977,9848.47,2023-02-03
30057,65410,8130.4,2023-03-27
30058,10381,8157.67,2023-04-09
30059,48578,2809.5,2023-04-07
30060,89839,5050.21,2022-10-09
30061,42877,4179.13,2023-07-10
30062,47219,9465.7,2023-05-19
30063,8757,7057.54,2022-11-13
30064,80148,2288.88,2023-04-28
30065,50358,3757.81,2023-08-06
30066,28366,5559.34,2023-07-07
30067,26328,8901.74,2023-03-24
30068,21577,4143.16,2022-12-30
30069,59579,5939.6,2023-09-04
30070,60058,2420.47,2023-03-31
30071,29644,5951.92,2022-09-24
30072,34062,4134.25,2023-08-05
30073,40122,1271.36,2023-08-06
30074,95902,710.04,2023-07-15
30075,73785,4237.55,2023-01-17
30076,86478,5039.99,2023-03-14
30077,91392,7154.16,2023-07-12
30078,3003,8302.87,2023-07-24
30079,72965,295.41,2022-12-23
30080,87679,3367.13,2023-08-04
30081,44631,9438.25,2023-06-15
30082,92057,1554.04,2023-01-25
30083,42162,4960.57,2023-01-02
30084,64427,1203.28,2022-10-01
30085,17633,1421.02,2023-02-28
30086,41577,3777.32,2023-03-04
30087,10661,2187.63,2022-12-01
30088,71489,1199.46,2023-07-17
30089,3054,9192.85,2023-06-03
30090,15310,1318.63,2022-11-30
30091,51625,9010.51,2023-05-19
30092,55424,7564.12,2023-03-12
30093,73433,4652.52,2023-01-09
30094,82933,1879.48,2023-06-21
30095,55333,8686.6,2022-09-19
30096,1269,2882.54,2023-05-05
30097,58360,5061.33,2022-10-24
30098,70910,7586.43,2023-02-17
30099,81916,4846.15,2022-09-28
30100,69636,6923.18,2023-05-03
30101,42432,3578.11,2023-09-02
30102,27715,7125.62,2023-03-29
30103,5120,6440.51,2023-02-02
30104,32868,5139.1,2023-03-23
30105,2704,7791.79,2023-04-26
30106,70192,9818.3,2022-09-24
30107,78435,3036.7,2023-03-07
30108,60502,8966.35,2022-12-17
30109,13283,1951.7,2023-09-06
30110,24104,8123.86,2023-06-10
30111,66112,9518.36,2022-12-03
30112,92021,3217.77,2023-01-10
30113,82612,8904.98,2023-03-05
30114,80836,3631.06,2022-11-23
30115,41898,9175.65,2023-04-20
30116,37144,2842.16,2022-12-01
30117,8712,1578.21,2023-02-11
30118,21975,8658.54,2023-07-06
30119,84170,3136.84,2023-02-16
30120,43374,2444.04,2023-09-11
30121,90331,935.74,2023-08-29
30122,7055,9387.11,2023-09-09
30123,54493,6373.0,2023-08-12
30124,76176,1567.93,2023-08-01
30125,87144,7971.5,2023-08-08
30126,97575,7783.39,2023-03-09
30127,3012,1769.11,2022-11-06
30128,11853,7124.87,2023-01-07
30129,63517,2095.08,2023-02-11
30130,72153,9534.32,2023-05-14
30131,31260,9859.63,2022-11-01
30132,51486,2317.14,2023-01-03
30133,84158,9147.36,2023-09-13
30134,9121,7289.07,2022-12-14
30135,31104,7170.52,2022-12-30
30136,42762,7410.54,2023-06-22
30137,8662,8072.14,2023-01-10
30138,29454,9411.78,2023-02-11
30139,20156,9073.58,2023-04-30
30140,68099,3266.9,2023-01-21
30141,55539,728.9,2022-12-29
30142,3183,1784.38,2022-10-17
30143,89755,9129.37,2023-07-08
30144,82001,4413.56,2023-02-02
30145,81511,3241.35,2022-11-06
30146,70685,2696.44,2023-08-04
30147,44889,6376.71,2023-08-06
30148,59243,1583.78,2022-11-18
30149,38682,1457.37,2023-03-08
30150,56508,3114.32,2022-10-26
30151,64349,5600.87,2023-03-07
30152,64289,6703.95,2023-06-13
30153,60946,3613.96,2022-10-26
30154,72542,1190.83,2023-05-08
30155,53139,7457.23,2023-09-01
30156,63203,5089.37,2023-02-03
30157,15540,1954.13,2023-06-06
30158,90174,3075.94,2023-06-23
30159,37625,1592.35,2023-08-17
30160,25460,9592.44,2023-06-04
30161,25944,9345.41,2023-04-28
30162,53913,9172.7,2022-09-15
30163,62346,6556.36,2023-06-23
30164,60840,8142.59,2022-10-01
30165,84099,8850.29,2022-12-06
30166,62034,7809.31,2023-09-01
30167,99484,7115.03,2023-01-06
30168,74859,8728.11,2023-08-23
30169,67921,7799.49,2023-03-04
30170,83549,1586.9,2023-01-09
30171,94652,5245.18,2022-12-31
30172,65406,7537.01,2023-04-27
30173,50652,9371.54,2023-07-03
30174,79338,2303.7,2023-03-03
30175,20212,6769.83,2023-06-29
30176,43475,3029.75,2023-02-12
30177,24773,1660.2,2022-11-11
30178,10377,4724.4,2023-01-30
30179,52595,2120.97,2023-03-08
30180,39813,8778.9,2023-07-20
30181,68607,4880.04,2023-03-12
30182,60257,5529.1,2023-04-25
30183,74769,3406.02,2023-07-16
30184,76647,1589.26,2023-08-26
30185,16923,8839.42,2023-03-20
30186,66707,4539.04,2023-02-19
30187,96535,7126.18,2023-06-25
30188,25644,9367.24,2022-11-20
30189,95766,8487.05,2022-09-25
30190,50424,5264.25,2023-05-28
30191,62888,2096.16,2022-09-24
30192,29746,3856.79,2023-04-26
30193,52793,3166.17,2023-07-23
30194,60249,9897.5,2023-08-05
30195,48736,7659.67,2023-02-25
30196,56257,3891.76,2022-09-18
30197,10014,5165.01,2022-10-13
30198,45120,7188.12,2023-01-16
30199,67246,835.14,2022-10-25
30200,50647,3963.25,2023-07-26
30201,18836,6029.27,2023-09-13
30202,35787,1036.34,2023-09-11
30203,993,572.73,2023-03-14
30204,74734,4845.76,2022-10-22
30205,93329,7443.47,2023-01-25
30206,59952,472.51,2023-05-23
30207,1949,5586.84,2022-12-23
30208,79024,3516.83,2023-03-18
30209,14936,2564.62,2023-06-14
30210,18726,4673.35,2023-08-20
30211,18312,5841.08,2022-12-09
30212,65540,136.76,2022-11-18
30213,95103,8847.66,2023-06-04
30214,34170,9554.05,2022-09-30
30215,29706,3309.46,2022-11-10
30216,47059,5869.13,2023-03-05
30217,2620,6656.42,2023-01-07
30218,62522,6492.92,2023-01-13
30219,4661,8369.43,2023-02-22
30220,53341,7042.32,2023-07-17
30221,12847,5948.65,2023-05-13
30222,47073,763.77,2023-04-06
30223,5427,5473.73,2022-09-22
30224,65792,4408.43,2023-08-06
30225,42783,5495.59,2023-07-05
30226,96240,2025.43,2023-02-07
30227,70904,1501.07,2022-09-23
30228,59549,601.22,2022-12-21
30229,24027,9985.24,2023-06-15
30230,82172,6613.41,2023-02-17
30231,72172,6591.38,2023-04-01
30232,70649,9987.48,2023-03-01
30233,62660,9079.57,2022-11-28
30234,33656,1619.9,2023-05-03
30235,87466,1080.74,2023-09-02
30236,89971,8274.81,2023-01-23
30237,68965,6982.83,2023-05-25
30238,90973,1135.5,2023-05-28
30239,66203,7944.42,2023-07-27
30240,66568,2009.75,2022-11-26
30241,64059,1504.12,2023-04-23
30242,10348,4491.7,2022-11-02
30243,92266,4527.03,2023-09-08
30244,77127,7661.86,2023-08-15
30245,60239,4163.89,2023-08-12
30246,67297,4794.02,2022-09-23
30247,61501,5520.34,2023-02-11
30248,67196,9698.36,2022-11-12
30249,48780,1865.54,2023-07-29
30250,785,6154.39,2023-08-09
30251,15408,6401.82,2022-10-11
30252,27287,7351.77,2023-05-12
30253,39528,2195.83,2023-08-04
30254,48819,7345.96,2022-12-18
30255,66752,1277.93,2023-05-18
30256,67343,9441.01,2023-09-05
30257,48900,9305.59,2022-09-24
30258,65163,5408.66,2023-02-03
30259,35826,2103.9,2023-04-24
30260,94147,2832.71,2022-12-09
30261,68031,4367.14,2023-08-13
