location_id,transaction_id,latitude,longitude
21231,97353,-58.60532550,-167.62525400
21232,52703,75.26282200,-127.66071100
21233,93311,-39.37992700,-140.81573200
21234,58876,26.80829150,-12.77066200
21235,62815,16.45727850,115.69302300
21236,35921,-12.84927200,-164.35936400
21237,31106,3.56231400,72.17332500
21238,74455,-12.20745850,57.07478400
21239,76335,-28.85402700,-128.18968600
21240,76088,-9.03898450,137.67681500
21241,5885,88.04005950,31.25514200
21242,87239,-5.11328200,-100.48787400
21243,81381,57.12039900,-125.57939000
21244,60000,-43.21854050,89.07172600
21245,97843,32.49021150,45.34137900
21246,69177,17.58268950,-57.56961100
21247,77055,-12.52799000,102.99668600
21248,68718,-53.48841450,-106.94818900
21249,27051,41.01077000,-138.20319500
21250,27062,8.68884850,27.08551800
21251,88510,72.07151800,-176.41470300
21252,26993,-29.96064550,109.06144600
21253,17047,33.65463100,82.91933700
21254,54881,34.11985850,-174.71000000
21255,29082,1.31133650,-136.54640100
21256,85593,82.30516000,59.26932300
21257,48101,-36.89130100,70.08308800
21258,76190,41.07697150,-147.87552400
21259,33583,14.15270000,-43.14903900
21260,16485,-70.04474600,60.09568200
21261,32590,46.57481400,54.73369700
21262,48294,-21.10423900,81.46278600
21263,44752,-23.84475850,157.24658400
21264,30703,25.94242650,-140.74769200
21265,84102,50.99536150,22.34593900
21266,14327,-49.56407550,-140.47082000
21267,95497,83.70884700,167.50257000
21268,69159,10.26130950,-25.50515400
21269,30627,-14.27083850,-89.26284000
21270,56514,56.02454700,43.42848800
21271,76631,6.24418050,33.74699600
21272,69041,-58.02091550,123.95448700
21273,9130,1.62955650,161.74716100
21274,57146,-85.03286700,-45.00696100
21275,54397,-28.52307050,-89.80106400
21276,97668,88.36215800,-135.86550100
21277,94284,59.10068550,-7.80551900
21278,66635,-33.99230500,134.32781000
21279,20899,9.73091900,-88.19571000
21280,23599,71.65428700,167.62320800
21281,98653,76.00012150,107.63882100
21282,7582,5.70885650,74.58037600
21283,80627,-89.21288650,-108.77682200
21284,76537,-21.69121300,101.30561200
21285,8854,-19.81419100,-62.41660000
21286,58782,36.84681250,-102.69496600
21287,79527,-52.31060750,104.70570100
21288,87451,19.00920950,133.29072700
21289,27593,6.73240050,44.17970900
21290,39535,41.43972700,67.61965900
21291,57073,4.34447600,173.04212400
21292,81375,-76.50493600,170.21647300
21293,29742,-16.86430450,-58.11253200
21294,17954,30.26245950,40.34034600
21295,22839,58.45148150,102.91564300
21296,18141,-38.66631150,51.80099100
21297,8196,-45.84842650,97.22144600
21298,31725,5.07689800,-11.97139700
21299,15667,-13.66677200,-115.11372600
21300,90164,37.49827850,-73.08094400
21301,72174,-18.65118350,-10.91387200
21302,78574,63.30860650,-148.76902400
21303,44262,85.23615550,-64.65398800
21304,15049,-89.56816750,-46.88922700
21305,53224,8.26842600,-38.16965600
21306,94880,-70.17087050,42.49752800
21307,15536,-65.34709650,172.23273700
21308,55679,-51.89724700,-2.50657600
21309,80240,-42.31507950,27.88900000
21310,94595,43.34858650,71.53276000
21311,828,-64.89738500,-24.21785200
21312,25500,57.30260350,112.91725400
21313,63498,-88.96945450,-46.34340800
21314,12345,-16.05544700,164.18071400
21315,36651,-43.67659950,80.15134200
21316,17891,-14.48274650,145.46602000
21317,74767,28.12313950,-11.37842900
21318,70859,33.66129650,24.47479000
21319,27516,65.71700450,33.88919700
21320,18263,-19.36265900,150.76020700
21321,61524,8.50455150,-43.28419800
21322,37632,29.54587200,94.71969500
21323,18971,42.31887600,4.81380000
21324,52892,75.02486500,25.87086200
21325,44891,1.80883400,-25.35660900
21326,67906,39.63611500,41.57730500
21327,96173,34.29095150,128.59879400
21328,35942,-75.15413600,-145.39978000
21329,77558,53.18902400,70.81948400
21330,62598,-36.66955450,142.93274700
21331,77508,55.23551550,60.32516600
21332,58109,-8.55692800,-107.04257400
21333,52702,-81.40942700,-126.44816100
21334,79772,89.69779600,-32.58067700
21335,44146,-58.22519000,-109.63322900
21336,75036,57.09534750,-176.51558500
21337,47707,-14.56275600,115.71628700
21338,70185,40.50061200,137.15856200
21339,83134,42.48632250,67.99880300
21340,68994,-13.96047150,-38.56529800
21341,62966,-45.86226250,-178.77986300
21342,10186,-23.66055650,-25.32236300
21343,11635,-68.64391550,121.09405100
21344,28666,-63.72938450,-137.02421000
21345,52988,14.59496300,34.51235800
21346,6856,-61.80492950,-51.71590700
21347,16432,-30.70581250,-74.65460900
21348,91874,64.46368300,135.03229200
21349,91661,61.94721950,167.25474400
21350,15339,-72.48456800,170.81586700
21351,86470,-9.71494600,-139.85435900
21352,70444,-66.77187200,95.84971400
21353,38198,-47.88532600,-55.23659000
21354,85618,-69.23923600,-60.56547500
21355,10721,40.70793850,-139.74669900
21356,71326,-41.01223900,-161.14804400
21357,56416,-19.53193200,-170.84754800
21358,43593,-31.57845300,-53.77333400
21359,43213,-24.20190200,74.61636100
21360,60261,-77.11127950,-160.96338100
21361,35854,-67.74538100,-39.58200900
21362,9327,-26.28961300,-52.61091500
21363,96478,9.75197950,-159.79416400
21364,46871,-1.41336750,-142.52052100
21365,67930,4.45573350,116.76508200
21366,24488,27.35455450,-35.15959200
21367,50408,30.25713100,7.75994000
21368,83542,-43.60642250,74.72031500
21369,90435,-27.91786550,-134.01968300
21370,2700,82.82161500,83.11548800
21371,30328,-49.44325500,-37.66413900
21372,19265,72.08223350,7.19840200
21373,71949,8.26175700,90.25121500
21374,44972,-69.32954250,170.03626000
21375,57934,38.65115800,-115.14396800
21376,49584,48.93438600,85.39007500
21377,30630,65.52317450,-35.94371700
21378,82144,13.98889200,-74.63381100
21379,63089,85.37116050,-94.71575600
21380,68785,2.78761300,-59.42301400
21381,68473,7.69900850,-54.32427400
21382,74205,-36.71082150,48.47205700
21383,44161,75.22410250,42.81695100
21384,51728,-32.15745900,-77.70661200
21385,77672,-40.44345950,-168.52231100
21386,72387,22.72208500,-119.44874000
21387,50592,73.16735950,-161.80030600
21388,66436,-58.87923150,154.34347000
21389,90758,-88.12771850,-11.27608500
21390,95210,40.18117500,21.86683300
21391,38845,10.96390800,-11.77795500
21392,74316,87.95272900,49.56513600
21393,93915,-29.39228100,-75.21461000
21394,92952,58.56549650,-107.03988200
21395,79184,69.66107300,147.87677900
21396,9346,27.66659600,58.28277900
21397,8826,-12.09495500,-44.20795600
21398,2475,4.74304850,-88.83007200
21399,49570,-76.07798350,-46.50428500
21400,10042,-84.68650650,19.69322400
21401,69568,-65.91186700,21.97230100
21402,39558,-34.32083950,-81.62654600
21403,90985,80.02578350,-56.62580100
21404,23092,-14.48071200,-155.35733400
21405,43063,-7.43102350,-146.99356800
21406,52939,-12.55575200,20.48557900
21407,86041,71.70064950,109.37683700
21408,89403,-77.35552200,42.90684400
21409,33655,0.32384450,-156.85556800
21410,63830,41.81170800,-104.56129000
21411,16501,17.83963550,-158.27410500
21412,88779,-87.68342400,156.70446000
21413,53304,6.12734450,34.91246100
21414,51898,37.27315450,16.07684300
21415,937,69.14143700,-55.60397000
21416,67512,20.00193600,-60.78086200
21417,49864,13.29505200,-163.34069000
21418,52793,24.96579100,81.68376700
21419,27575,-53.18189250,-37.30119800
21420,53271,40.76725300,7.21662100
21421,70937,2.95565950,-145.35619400
21422,26480,-8.00280400,-138.68482200
21423,73733,-74.64234400,131.75875300
21424,2109,-23.96399050,73.71087800
21425,16428,84.96024850,-144.93228700
21426,98798,-82.02702350,-81.91820000
21427,19787,-33.18581550,-63.26977400
21428,67025,-4.10943850,25.19040100
21429,52946,-80.45294400,41.25523800
21430,92386,-10.02555800,-166.47354300
21431,28851,-65.16694750,-147.05741800
21432,89742,-71.82350450,-41.45228200
21433,56975,-83.25291500,176.10398100
21434,93916,40.19718900,135.51109800
21435,70953,82.33013250,20.34144900
21436,97312,-84.69464350,-64.91186800
21437,52952,7.30437950,73.96267300
21438,24477,-34.95695850,-13.25209600
21439,42339,-38.42308100,160.22318800
21440,53228,69.40817050,-18.51684500
21441,7192,17.61342650,-154.10030200
21442,33785,26.95630400,-59.88936100
21443,91303,14.53585500,98.01963000
21444,2113,38.27345200,172.49966500
21445,91790,-75.78648050,174.31208900
21446,40839,24.96175750,15.11970100
21447,67922,56.31423550,-85.26283900
21448,53000,-29.35110000,-125.24837700
21449,42240,-80.27834600,-161.60118300
21450,92054,-47.99899250,166.01554700
21451,24360,-62.40756600,-22.82490400
21452,36623,48.04640500,43.89863900
21453,31812,15.50859600,-160.02970800
21454,24274,-0.13058750,-113.13090300
21455,25739,-66.32173150,14.92635700
21456,87632,-73.80553550,154.20972900
21457,13293,68.60685400,26.26938800
21458,30581,-78.27758050,-124.53876200
21459,8908,-21.39742250,50.92536000
21460,16373,69.87378550,162.87600500
21461,96393,-6.80356000,179.18232700
21462,82372,13.27055400,-114.72863300
21463,99566,-11.80775150,-14.12115300
21464,59167,-68.16920000,139.03384800
21465,27201,-28.18760500,85.48054900
21466,90205,-43.34187800,31.18404200
21467,39214,69.92813200,-133.90564700
21468,55398,-39.68982350,-163.16190800
21469,60678,-14.75774400,-140.31628200
21470,52284,-33.98240650,124.98233500
21471,14394,-54.71900750,-3.53601600
21472,34463,10.94839650,75.34046700
21473,44601,39.40908250,107.54169500
21474,25400,-10.82418350,-37.98123900
21475,33143,28.46269400,172.28877700
21476,98265,-25.16557800,-124.07615400
21477,29525,53.94462100,49.96542600
21478,66905,-58.81070500,121.13487500
21479,14240,-88.32609550,160.45730300
21480,8915,-72.63424600,106.78165600
21481,18199,-67.45750150,-92.46934600
21482,63274,26.04979250,172.68026800
21483,1458,-61.02700300,35.14933700
21484,35890,-12.35721450,92.87093400
21485,88012,75.96721100,-155.13246400
21486,66355,-84.60175100,124.23980900
21487,80809,-76.35567900,-32.57216600
21488,14492,40.81503400,-150.73399300
21489,32615,56.47640850,3.78066600
21490,15492,-37.73265600,3.37750600
21491,81169,87.50599850,-22.35187400
21492,29388,-2.67175900,46.02458400
21493,88201,15.70062850,-137.90303200
21494,22463,-0.45425700,-167.73748100
21495,72055,0.57393800,-168.84304600
21496,49485,-11.01551200,-159.68506300
21497,29373,65.01936350,-72.63793200
21498,60464,31.87709150,162.05916200
21499,69609,35.28469300,-115.28230400
21500,64936,-48.92425750,-117.89072100
21501,76089,-15.20118100,-149.46100100
21502,50894,-77.62953700,130.57014600
21503,26055,7.33659800,-102.73080900
21504,12331,-84.51641950,-66.74208500
21505,43937,42.55050850,170.77549600
21506,54423,-57.56127700,-175.92889400
21507,91003,51.92463700,82.07173800
21508,53974,-56.80062150,103.37614100
21509,69225,-56.09321100,91.34320100
21510,11869,-34.97902600,26.14708600
21511,73979,73.90799750,127.09380200
21512,76112,-88.17560450,128.26604600
21513,13748,45.10085800,82.96819700
21514,73753,-67.05271900,166.32082600
21515,41125,-85.50132250,-171.50643500
21516,74610,55.32471150,-6.69295900
21517,85449,13.06271250,-167.99723800
21518,65653,-33.60655100,-106.57250600
21519,84982,47.56016400,-70.30298200
21520,15575,-56.61822600,121.61319700
21521,29322,35.49706700,44.51255100
21522,85070,-54.45375800,125.43849300
21523,50287,-6.72239650,10.25436500
21524,72514,-17.10330700,175.34169000
21525,61109,42.84440250,-59.34927200
21526,57113,-14.04931400,-62.47872300
21527,4662,-85.27584200,-80.43189000
21528,33567,-84.45398600,152.02098500
21529,6173,18.52639050,-15.19712300
21530,13809,66.15745200,-142.29916700
21531,71549,53.92293850,173.06091500
21532,86425,-77.37201750,-144.30245400
21533,46439,-24.08328850,-146.48791100
21534,61533,1.67699550,149.60045400
21535,47820,36.83259100,26.91854600
21536,91046,-5.21590150,-167.06652000
21537,24605,-40.17382150,179.10877000
21538,36705,-62.42548150,76.18490900
21539,76066,52.69533500,-46.62504500
21540,1517,-41.77669250,-29.17138400
21541,21022,-68.19296950,155.30578900
21542,97215,35.34770800,-54.10768700
21543,56606,48.42252650,65.08487800
21544,59378,49.60326850,-51.56851500
21545,15420,-84.87678650,162.84313700
21546,96557,73.06910400,58.18082800
21547,79323,-4.40510150,169.29126600
21548,48571,58.71335900,64.30336900
21549,7204,44.73376550,52.99077100
21550,9536,-62.95243400,-146.97473400
21551,81692,-21.52036700,73.64173500
21552,95664,67.26992300,78.01664000
21553,23727,33.39093100,-95.02925900
21554,36246,80.45475850,-9.10002500
21555,8406,69.21045400,-6.45258500
21556,98969,76.61263000,86.38208700
21557,69487,48.50869000,-74.42053400
21558,6848,81.62568350,-173.07079900
21559,43306,54.79794500,-94.49298800
21560,50232,-65.34027450,-46.26391100
21561,46577,-65.27446600,34.17925100
21562,42988,32.74439650,-160.22998900
21563,15352,-44.89552550,75.83003900
21564,57590,25.76042200,-119.40770900
21565,45736,55.79210300,-33.88794800
21566,89356,63.06667350,170.38540100
21567,20236,-40.80267950,-105.80380500
21568,71868,54.51387300,146.25177000
21569,38849,81.43884950,-127.81493700
21570,25256,44.90450750,-123.46574300
21571,55634,4.49209550,-96.51064300
21572,16665,-57.11240450,-116.61016200
21573,90562,53.55174550,14.18455300
21574,39088,5.54810850,-162.09989700
21575,61202,-53.93893650,-161.88565100
21576,70249,26.36176350,30.63486500
21577,8475,48.55604600,-108.38436600
21578,31386,84.16954300,-87.90169200
21579,78732,-53.79797150,50.77054700
21580,8864,-52.10028300,-127.08166300
21581,8558,-24.88028350,107.12398600
21582,3646,-36.10211800,-84.09004600
21583,75254,50.19153750,100.69770500
21584,40105,15.42934450,47.21553200
21585,93389,55.68430700,4.96445100
21586,55277,57.67391500,-69.53717200
21587,88819,-70.03289950,120.05035100
21588,82942,-14.50841800,165.52734000
21589,84661,-26.57882800,-112.73122100
21590,42767,64.93486000,-11.37987800
21591,13968,25.14080300,171.80065700
21592,74345,-55.70071800,-76.18348000
21593,94278,-7.29245150,-158.10086600
21594,39461,66.63142950,-163.67708600
21595,41029,23.10328600,-121.96521700
21596,55109,-47.60318100,-0.61994800
21597,89015,-74.29498400,161.69573900
21598,83924,-27.92915450,70.08078500
21599,26650,-13.96926750,107.90351700
21600,8649,79.93744900,43.55283700
21601,4256,42.48437050,10.66739700
21602,53198,55.23595350,-108.54803300
21603,52834,0.23961050,-84.49904500
21604,89798,-70.91543350,-40.73505700
21605,36803,-9.95695100,114.60674200
21606,37678,-61.99980650,-131.36563500
21607,76524,66.19524700,89.31976400
21608,44885,-86.34480850,78.87814300
21609,59233,5.15412250,116.88692300
21610,33397,-87.30804700,-11.64612100
21611,27183,25.48763800,146.63949300
21612,87930,88.52408000,40.29769700
21613,42391,-16.74556100,173.20456200
21614,32865,32.96556500,53.63393700
21615,68358,59.36273200,-17.13176700
21616,2018,-28.49169350,-18.74030200
21617,17077,37.18388450,-173.18827400
21618,52056,30.13987250,37.48190100
21619,30405,-14.97291400,66.58655400
21620,59698,61.52316650,-73.34254400
21621,80846,-4.47015900,-80.27673800
21622,59148,9.20924650,27.22395800
21623,81335,-47.37942950,150.07788900
21624,61364,-66.02529100,-138.04802300
21625,55986,-10.30928150,-86.45368600
21626,84744,21.67019700,-106.41247700
21627,2621,-80.14134250,0.93630800
21628,58199,53.70385850,178.16419800
21629,80687,-12.86855250,156.39054600
21630,19892,45.50666000,157.34658200
21631,93980,36.53322050,76.32345200
21632,84018,-51.19149200,113.00964100
21633,67697,30.87615700,25.92772100
21634,68682,-2.83011850,-67.75080600
21635,66616,7.64132350,176.11341100
21636,19546,-9.13965550,133.02510200
21637,1132,8.95257750,30.78740300
21638,56040,-40.37814150,-115.00788200
21639,47745,78.35956650,45.66953700
21640,18122,43.71804800,-68.29707200
21641,34918,-31.80156550,-100.43375400
21642,41953,22.53783550,152.29779200
21643,88013,6.38221000,-79.91977900
21644,94929,30.44906450,90.87427000
21645,22387,-2.17295400,86.73071600
21646,7391,-2.57866700,177.01203800
21647,85898,-16.70516100,-141.89571000
21648,7028,49.08646050,-43.06909100
21649,60564,55.95961850,-1.33265700
21650,34958,26.74108250,-87.05223900
21651,59145,-43.23669400,-24.71028300
21652,97537,-89.93857100,-12.62068800
21653,66460,-23.20584550,-23.43403100
21654,15970,-6.60942900,-88.82188900
21655,51190,-40.56713300,164.87900200
21656,90464,14.04598200,165.31432900
21657,58519,58.19263500,82.93424300
21658,42777,30.18606300,-148.61298600
21659,40666,-87.54741250,65.18222900
21660,12013,60.79643550,3.48375000
21661,59308,-69.41226850,-50.52340500
21662,77070,-58.25576350,155.90316600
21663,10517,-34.52944950,155.58610400
21664,29865,-35.90507400,-160.10543400
21665,35912,-25.13025350,-70.23551900
21666,85633,12.10736600,60.50534100
21667,74062,-77.80507000,139.40716100
21668,26131,32.85026800,30.03514900
21669,2875,68.79760150,173.75937000
21670,32885,16.72891000,79.90266900
21671,17906,74.62504900,35.50278600
21672,84202,6.17101350,50.62373700
21673,11530,-87.90391100,-10.45365500
21674,11694,-64.90827100,99.20853000
