type_id,type_name
22850,Withdrawal
22851,Payment
22852,Transfer
22853,Purchase
22854,Payment
22855,Withdrawal
22856,Payment
22857,Payment
22858,Deposit
22859,Payment
22860,Withdrawal
22861,Payment
22862,Withdrawal
22863,Transfer
22864,Transfer
22865,Withdrawal
22866,Transfer
22867,Transfer
22868,Transfer
22869,Purchase
22870,Purchase
22871,Withdrawal
22872,Payment
22873,Withdrawal
22874,Purchase
22875,Purchase
22876,Transfer
22877,Transfer
22878,Transfer
22879,Deposit
22880,Deposit
22881,Deposit
22882,Withdrawal
22883,Payment
22884,Transfer
22885,Transfer
22886,Purchase
22887,Withdrawal
22888,Withdrawal
22889,Transfer
22890,Payment
22891,Transfer
22892,Transfer
22893,Withdrawal
22894,Payment
22895,Payment
22896,Transfer
22897,Transfer
22898,Withdrawal
22899,Transfer
22900,Withdrawal
22901,Purchase
22902,Purchase
22903,Withdrawal
22904,Deposit
22905,Payment
22906,Deposit
22907,Payment
22908,Deposit
22909,Deposit
22910,Purchase
22911,Purchase
22912,Transfer
22913,Withdrawal
22914,Payment
22915,Deposit
22916,Deposit
22917,Purchase
22918,Withdrawal
22919,Payment
22920,Deposit
22921,Transfer
22922,Purchase
22923,Deposit
22924,Payment
22925,Purchase
22926,Deposit
22927,Withdrawal
22928,Purchase
22929,Transfer
22930,Payment
22931,Payment
22932,Payment
22933,Purchase
22934,Transfer
22935,Payment
22936,Deposit
22937,Purchase
22938,Purchase
22939,Withdrawal
22940,Purchase
22941,Purchase
22942,Withdrawal
22943,Withdrawal
22944,Transfer
22945,Deposit
22946,Deposit
22947,Transfer
22948,Purchase
22949,Deposit
22950,Transfer
22951,Payment
22952,Transfer
22953,Withdrawal
22954,Transfer
22955,Deposit
22956,Transfer
22957,Payment
22958,Transfer
22959,Payment
22960,Purchase
22961,Purchase
22962,Transfer
22963,Withdrawal
22964,Purchase
22965,Purchase
22966,Payment
22967,Deposit
22968,Transfer
22969,Withdrawal
22970,Payment
22971,Purchase
22972,Withdrawal
22973,Withdrawal
22974,Payment
22975,Deposit
22976,Deposit
22977,Transfer
22978,Purchase
22979,Purchase
22980,Payment
22981,Transfer
22982,Payment
22983,Transfer
22984,Transfer
22985,Deposit
22986,Deposit
22987,Payment
22988,Deposit
22989,Purchase
22990,Deposit
22991,Transfer
22992,Withdrawal
22993,Withdrawal
22994,Purchase
22995,Transfer
22996,Transfer
22997,Purchase
22998,Purchase
22999,Purchase
23000,Transfer
23001,Payment
23002,Purchase
23003,Purchase
23004,Purchase
23005,Withdrawal
23006,Deposit
23007,Deposit
23008,Purchase
23009,Purchase
23010,Transfer
23011,Transfer
23012,Deposit
23013,Transfer
23014,Transfer
23015,Purchase
23016,Deposit
23017,Withdrawal
23018,Deposit
23019,Purchase
23020,Purchase
23021,Deposit
23022,Purchase
23023,Withdrawal
23024,Transfer
23025,Deposit
23026,Withdrawal
23027,Purchase
23028,Payment
23029,Transfer
23030,Purchase
23031,Transfer
23032,Purchase
23033,Purchase
23034,Payment
23035,Deposit
23036,Purchase
23037,Withdrawal
23038,Payment
23039,Transfer
23040,Payment
23041,Transfer
23042,Withdrawal
23043,Withdrawal
23044,Transfer
23045,Withdrawal
23046,Withdrawal
23047,Transfer
23048,Payment
23049,Transfer
23050,Purchase
23051,Withdrawal
23052,Transfer
23053,Purchase
23054,Withdrawal
23055,Deposit
23056,Withdrawal
23057,Deposit
23058,Payment
23059,Transfer
23060,Withdrawal
23061,Transfer
23062,Payment
23063,Purchase
23064,Withdrawal
23065,Payment
23066,Deposit
23067,Purchase
23068,Purchase
23069,Payment
23070,Transfer
23071,Withdrawal
23072,Deposit
23073,Withdrawal
23074,Transfer
23075,Deposit
23076,Withdrawal
23077,Withdrawal
23078,Payment
23079,Payment
23080,Withdrawal
23081,Transfer
23082,Withdrawal
23083,Purchase
23084,Payment
23085,Payment
23086,Withdrawal
23087,Transfer
23088,Deposit
23089,Payment
23090,Withdrawal
23091,Deposit
23092,Transfer
23093,Transfer
23094,Deposit
23095,Withdrawal
23096,Payment
23097,Deposit
23098,Purchase
23099,Withdrawal
23100,Purchase
23101,Withdrawal
23102,Deposit
23103,Withdrawal
23104,Purchase
23105,Payment
23106,Payment
23107,Deposit
23108,Withdrawal
23109,Payment
23110,Purchase
23111,Withdrawal
23112,Transfer
23113,Payment
23114,Purchase
23115,Withdrawal
23116,Withdrawal
23117,Transfer
23118,Withdrawal
23119,Payment
23120,Transfer
23121,Deposit
23122,Deposit
23123,Payment
23124,Payment
23125,Transfer
23126,Purchase
23127,Withdrawal
23128,Withdrawal
23129,Purchase
23130,Purchase
23131,Withdrawal
23132,Payment
23133,Payment
23134,Transfer
23135,Transfer
23136,Payment
23137,Transfer
23138,Payment
23139,Transfer
23140,Transfer
23141,Deposit
23142,Transfer
23143,Payment
23144,Withdrawal
23145,Purchase
23146,Transfer
23147,Withdrawal
23148,Payment
23149,Purchase
23150,Transfer
23151,Payment
23152,Deposit
23153,Payment
23154,Purchase
23155,Transfer
23156,Payment
23157,Withdrawal
23158,Transfer
23159,Deposit
23160,Payment
23161,Payment
23162,Payment
23163,Purchase
23164,Deposit
23165,Transfer
23166,Purchase
23167,Withdrawal
23168,Withdrawal
23169,Transfer
23170,Deposit
23171,Payment
23172,Payment
23173,Withdrawal
23174,Purchase
23175,Transfer
23176,Withdrawal
23177,Transfer
23178,Transfer
23179,Transfer
23180,Transfer
23181,Payment
23182,Deposit
23183,Transfer
23184,Withdrawal
23185,Withdrawal
23186,Withdrawal
23187,Withdrawal
23188,Purchase
23189,Withdrawal
23190,Transfer
23191,Deposit
23192,Transfer
23193,Payment
23194,Purchase
23195,Purchase
23196,Transfer
23197,Transfer
23198,Payment
23199,Purchase
23200,Withdrawal
23201,Transfer
23202,Purchase
23203,Purchase
23204,Withdrawal
23205,Deposit
23206,Deposit
23207,Purchase
23208,Deposit
23209,Deposit
23210,Deposit
23211,Payment
23212,Purchase
23213,Deposit
23214,Withdrawal
23215,Purchase
23216,Payment
23217,Payment
23218,Deposit
23219,Payment
23220,Deposit
23221,Withdrawal
23222,Withdrawal
23223,Withdrawal
23224,Transfer
23225,Withdrawal
23226,Transfer
23227,Deposit
23228,Withdrawal
23229,Transfer
23230,Withdrawal
23231,Deposit
23232,Payment
23233,Deposit
23234,Payment
23235,Deposit
23236,Transfer
23237,Transfer
23238,Withdrawal
23239,Transfer
23240,Transfer
23241,Transfer
23242,Transfer
23243,Purchase
23244,Withdrawal
23245,Deposit
23246,Transfer
23247,Payment
23248,Transfer
23249,Withdrawal
23250,Payment
23251,Payment
23252,Transfer
23253,Payment
23254,Transfer
23255,Purchase
23256,Purchase
23257,Payment
23258,Payment
23259,Payment
23260,Deposit
23261,Purchase
23262,Deposit
23263,Deposit
23264,Payment
23265,Payment
23266,Withdrawal
23267,Withdrawal
23268,Withdrawal
23269,Purchase
23270,Withdrawal
23271,Withdrawal
23272,Payment
23273,Transfer
23274,Payment
23275,Withdrawal
23276,Withdrawal
23277,Withdrawal
23278,Purchase
23279,Purchase
23280,Purchase
23281,Purchase
23282,Transfer
23283,Payment
23284,Payment
23285,Withdrawal
23286,Purchase
23287,Transfer
23288,Withdrawal
23289,Payment
23290,Purchase
23291,Purchase
23292,Payment
23293,Payment
23294,Deposit
23295,Transfer
23296,Transfer
23297,Deposit
23298,Deposit
23299,Payment
23300,Purchase
23301,Deposit
23302,Withdrawal
23303,Payment
23304,Purchase
23305,Payment
23306,Purchase
23307,Withdrawal
23308,Withdrawal
23309,Payment
23310,Withdrawal
23311,Purchase
23312,Payment
23313,Deposit
23314,Payment
23315,Transfer
23316,Transfer
23317,Deposit
23318,Purchase
23319,Payment
23320,Payment
23321,Deposit
23322,Purchase
23323,Deposit
23324,Withdrawal
23325,Purchase
23326,Deposit
23327,Transfer
23328,Payment
23329,Transfer
23330,Withdrawal
23331,Deposit
23332,Deposit
23333,Withdrawal
23334,Deposit
23335,Transfer
23336,Purchase
23337,Payment
23338,Purchase
23339,Withdrawal
23340,Purchase
23341,Transfer
23342,Purchase
23343,Payment
23344,Withdrawal
23345,Deposit
23346,Withdrawal
23347,Payment
23348,Purchase
23349,Deposit
23350,Transfer
23351,Purchase
23352,Withdrawal
23353,Deposit
23354,Payment
23355,Payment
23356,Transfer
23357,Transfer
23358,Deposit
23359,Purchase
23360,Withdrawal
23361,Withdrawal
23362,Transfer
23363,Withdrawal
23364,Deposit
23365,Withdrawal
23366,Transfer
23367,Purchase
23368,Deposit
23369,Transfer
23370,Transfer
23371,Transfer
23372,Transfer
23373,Purchase
23374,Withdrawal
23375,Transfer
23376,Payment
23377,Withdrawal
23378,Purchase
23379,Transfer
23380,Payment
23381,Payment
23382,Purchase
23383,Deposit
23384,Deposit
23385,Withdrawal
23386,Withdrawal
23387,Payment
23388,Deposit
23389,Deposit
23390,Transfer
23391,Transfer
23392,Purchase
23393,Purchase
23394,Purchase
23395,Deposit
23396,Purchase
23397,Purchase
23398,Deposit
23399,Deposit
23400,Deposit
23401,Withdrawal
23402,Purchase
23403,Payment
23404,Transfer
23405,Deposit
23406,Deposit
23407,Withdrawal
23408,Purchase
23409,Withdrawal
23410,Transfer
23411,Purchase
23412,Payment
23413,Transfer
23414,Payment
23415,Transfer
23416,Withdrawal
23417,Purchase
23418,Payment
23419,Payment
23420,Purchase
23421,Payment
23422,Withdrawal
23423,Deposit
23424,Transfer
23425,Purchase
23426,Deposit
23427,Withdrawal
23428,Purchase
23429,Payment
23430,Deposit
23431,Purchase
23432,Withdrawal
23433,Transfer
23434,Payment
23435,Deposit
23436,Purchase
23437,Purchase
23438,Payment
23439,Transfer
23440,Deposit
23441,Payment
23442,Purchase
23443,Withdrawal
23444,Withdrawal
23445,Transfer
23446,Withdrawal
23447,Payment
23448,Deposit
23449,Purchase
23450,Payment
23451,Payment
23452,Transfer
23453,Withdrawal
23454,Transfer
23455,Payment
23456,Purchase
23457,Transfer
23458,Payment
23459,Transfer
23460,Payment
23461,Purchase
23462,Transfer
23463,Purchase
23464,Transfer
23465,Payment
23466,Withdrawal
23467,Payment
23468,Withdrawal
23469,Withdrawal
23470,Deposit
23471,Deposit
23472,Payment
23473,Payment
23474,Withdrawal
23475,Purchase
23476,Withdrawal
23477,Withdrawal
23478,Withdrawal
23479,Transfer
23480,Transfer
23481,Withdrawal
23482,Purchase
23483,Deposit
23484,Deposit
23485,Purchase
23486,Purchase
23487,Withdrawal
23488,Payment
23489,Payment
23490,Deposit
23491,Purchase
23492,Transfer
23493,Deposit
23494,Purchase
23495,Transfer
23496,Purchase
23497,Deposit
23498,Withdrawal
23499,Withdrawal
23500,Purchase
23501,Transfer
23502,Transfer
23503,Withdrawal
23504,Withdrawal
23505,Purchase
23506,Payment
23507,Payment
23508,Transfer
23509,Deposit
23510,Deposit
23511,Payment
23512,Purchase
23513,Withdrawal
23514,Payment
23515,Payment
23516,Purchase
23517,Deposit
23518,Withdrawal
23519,Withdrawal
23520,Transfer
23521,Deposit
23522,Transfer
23523,Payment
23524,Payment
23525,Payment
23526,Purchase
23527,Transfer
23528,Purchase
23529,Withdrawal
23530,Deposit
23531,Withdrawal
23532,Transfer
23533,Payment
23534,Payment
23535,Withdrawal
23536,Deposit
23537,Deposit
23538,Payment
23539,Purchase
23540,Withdrawal
23541,Withdrawal
23542,Payment
23543,Purchase
23544,Purchase
23545,Transfer
23546,Payment
23547,Payment
23548,Transfer
23549,Deposit
23550,Payment
23551,Deposit
23552,Payment
23553,Withdrawal
23554,Transfer
23555,Payment
23556,Deposit
23557,Transfer
23558,Deposit
23559,Payment
23560,Payment
23561,Withdrawal
23562,Transfer
23563,Withdrawal
23564,Payment
23565,Transfer
23566,Withdrawal
23567,Transfer
23568,Withdrawal
23569,Purchase
23570,Purchase
23571,Withdrawal
23572,Withdrawal
23573,Payment
23574,Purchase
23575,Purchase
23576,Deposit
23577,Payment
23578,Payment
23579,Withdrawal
23580,Payment
23581,Deposit
23582,Payment
23583,Purchase
23584,Deposit
23585,Withdrawal
23586,Transfer
23587,Purchase
23588,Deposit
23589,Transfer
23590,Withdrawal
23591,Deposit
23592,Payment
23593,Deposit
23594,Purchase
23595,Withdrawal
23596,Deposit
23597,Deposit
23598,Deposit
23599,Payment
23600,Transfer
23601,Withdrawal
23602,Payment
23603,Deposit
23604,Payment
23605,Deposit
23606,Purchase
23607,Payment
23608,Transfer
23609,Deposit
23610,Transfer
23611,Withdrawal
23612,Transfer
23613,Withdrawal
23614,Deposit
23615,Deposit
23616,Purchase
23617,Deposit
23618,Deposit
23619,Deposit
23620,Transfer
23621,Payment
23622,Withdrawal
23623,Payment
23624,Transfer
23625,Payment
23626,Purchase
23627,Deposit
23628,Transfer
23629,Transfer
23630,Purchase
23631,Withdrawal
23632,Purchase
23633,Transfer
23634,Transfer
23635,Payment
23636,Purchase
23637,Withdrawal
23638,Withdrawal
23639,Withdrawal
23640,Payment
23641,Withdrawal
23642,Payment
23643,Payment
23644,Payment
23645,Withdrawal
23646,Withdrawal
23647,Purchase
23648,Deposit
23649,Withdrawal
23650,Transfer
23651,Purchase
23652,Payment
23653,Purchase
23654,Transfer
23655,Transfer
23656,Purchase
23657,Purchase
23658,Transfer
23659,Deposit
23660,Withdrawal
23661,Purchase
23662,Transfer
23663,Payment
23664,Transfer
23665,Transfer
23666,Purchase
23667,Withdrawal
23668,Purchase
23669,Transfer
23670,Withdrawal
23671,Transfer
23672,Transfer
23673,Payment
23674,Transfer
23675,Transfer
23676,Transfer
23677,Payment
23678,Deposit
23679,Purchase
23680,Purchase
23681,Purchase
23682,Withdrawal
23683,Deposit
23684,Withdrawal
23685,Withdrawal
23686,Withdrawal
23687,Withdrawal
23688,Withdrawal
23689,Deposit
23690,Purchase
23691,Withdrawal
23692,Payment
23693,Withdrawal
23694,Withdrawal
23695,Withdrawal
23696,Transfer
23697,Deposit
23698,Purchase
23699,Withdrawal
23700,Payment
23701,Transfer
23702,Transfer
23703,Transfer
23704,Deposit
23705,Payment
23706,Deposit
23707,Payment
23708,Deposit
23709,Transfer
23710,Transfer
23711,Withdrawal
23712,Transfer
23713,Transfer
23714,Purchase
23715,Withdrawal
23716,Deposit
23717,Purchase
23718,Deposit
23719,Payment
23720,Deposit
23721,Deposit
23722,Withdrawal
23723,Payment
23724,Withdrawal
23725,Deposit
23726,Deposit
23727,Payment
23728,Transfer
23729,Withdrawal
23730,Transfer
23731,Deposit
23732,Purchase
23733,Transfer
23734,Withdrawal
23735,Payment
23736,Deposit
23737,Withdrawal
23738,Purchase
23739,Transfer
23740,Transfer
23741,Transfer
23742,Purchase
23743,Payment
23744,Deposit
23745,Transfer
23746,Withdrawal
23747,Purchase
23748,Withdrawal
23749,Purchase
23750,Deposit
23751,Transfer
23752,Transfer
23753,Payment
23754,Payment
23755,Payment
23756,Withdrawal
23757,Deposit
23758,Payment
23759,Deposit
23760,Deposit
23761,Payment
23762,Withdrawal
23763,Payment
23764,Payment
23765,Deposit
23766,Transfer
23767,Payment
23768,Withdrawal
23769,Payment
23770,Deposit
23771,Withdrawal
23772,Purchase
23773,Purchase
23774,Purchase
23775,Transfer
23776,Purchase
23777,Transfer
23778,Transfer
23779,Deposit
23780,Withdrawal
23781,Withdrawal
23782,Deposit
23783,Withdrawal
23784,Withdrawal
23785,Deposit
23786,Deposit
23787,Purchase
23788,Deposit
23789,Payment
23790,Deposit
23791,Deposit
23792,Withdrawal
23793,Withdrawal
23794,Payment
23795,Transfer
23796,Purchase
23797,Purchase
23798,Deposit
23799,Withdrawal
23800,Withdrawal
23801,Payment
23802,Transfer
23803,Payment
23804,Payment
23805,Deposit
23806,Transfer
23807,Transfer
23808,Payment
23809,Purchase
23810,Purchase
23811,Purchase
23812,Purchase
23813,Transfer
23814,Withdrawal
23815,Payment
23816,Withdrawal
23817,Payment
23818,Deposit
23819,Deposit
23820,Purchase
23821,Purchase
23822,Deposit
23823,Payment
23824,Withdrawal
23825,Payment
23826,Withdrawal
23827,Deposit
23828,Transfer
23829,Transfer
23830,Deposit
23831,Withdrawal
23832,Transfer
23833,Withdrawal
23834,Deposit
23835,Transfer
23836,Purchase
23837,Deposit
23838,Purchase
23839,Transfer
23840,Payment
23841,Purchase
23842,Transfer
23843,Transfer
23844,Payment
23845,Withdrawal
23846,Deposit
23847,Withdrawal
23848,Purchase
23849,Purchase
23850,Transfer
23851,Payment
23852,Purchase
23853,Purchase
23854,Transfer
23855,Withdrawal
23856,Deposit
23857,Payment
23858,Payment
23859,Withdrawal
23860,Transfer
23861,Transfer
23862,Payment
23863,Transfer
23864,Deposit
23865,Deposit
23866,Deposit
23867,Deposit
23868,Withdrawal
23869,Deposit
23870,Withdrawal
23871,Deposit
23872,Deposit
23873,Transfer
23874,Payment
23875,Payment
23876,Withdrawal
23877,Purchase
23878,Withdrawal
23879,Purchase
23880,Withdrawal
23881,Transfer
23882,Payment
23883,Purchase
23884,Payment
23885,Purchase
23886,Transfer
23887,Deposit
23888,Transfer
23889,Transfer
23890,Deposit
23891,Transfer
23892,Deposit
23893,Transfer
23894,Purchase
23895,Withdrawal
23896,Deposit
23897,Deposit
23898,Transfer
23899,Deposit
23900,Deposit
23901,Withdrawal
23902,Purchase
23903,Payment
23904,Withdrawal
23905,Transfer
23906,Transfer
23907,Purchase
23908,Transfer
23909,Transfer
23910,Purchase
23911,Payment
23912,Payment
23913,Deposit
23914,Withdrawal
23915,Deposit
23916,Transfer
23917,Withdrawal
23918,Deposit
23919,Payment
23920,Transfer
23921,Deposit
23922,Purchase
23923,Purchase
23924,Purchase
23925,Withdrawal
23926,Payment
23927,Deposit
23928,Transfer
23929,Payment
23930,Deposit
23931,Deposit
23932,Deposit
23933,Withdrawal
23934,Deposit
23935,Deposit
23936,Withdrawal
23937,Purchase
23938,Payment
23939,Withdrawal
23940,Payment
23941,Withdrawal
23942,Transfer
23943,Deposit
23944,Deposit
23945,Payment
23946,Deposit
23947,Deposit
23948,Payment
23949,Transfer
23950,Transfer
23951,Payment
23952,Purchase
23953,Transfer
23954,Deposit
23955,Payment
23956,Payment
